ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Orientación,Antigüedad,Ambientes,Bodegas,Cantidad de pisos,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,Disposición del lote,DisposiciÃ³n del lote,DisposiciÃ³n
1424741020,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424741020-santorini-residencial-lote-6-mzn-4-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424687089,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424687089-santorini-residencial-lote-3-mzn-4-h-75x16-120-m2-_JM,"$378,000",Sinaloa,MazatlÃ¡n,120 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424714870,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424714870-santorini-residencial-lote-1-mzn-4-h-75x16-120-m2-_JM,"$378,000",Sinaloa,MazatlÃ¡n,120 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424707942,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424707942-santorini-residencial-lote-30-mzn-4-c-25105-m2-_JM,"$790,807",Sinaloa,MazatlÃ¡n,251 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424609784,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424609784-santorini-residencial-lote-29-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424609783,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424609783-santorini-residencial-lote-28-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424609656,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424609656-santorini-residencial-lote-27-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424609655,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424609655-santorini-residencial-lote-26-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424629032,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424629032-santorini-residencial-lote-25-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424628825,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424628825-santorini-residencial-lote-24-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424596854,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424596854-santorini-residencial-lote-23-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424667500,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424667500-santorini-residencial-lote-22-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424615719,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424615719-santorini-residencial-lote-21-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424685670,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424685670-santorini-residencial-lote-20-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424667244,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424667244-santorini-residencial-lote-19-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424609070,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424609070-santorini-residencial-lote-18-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424685353,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424685353-santorini-residencial-lote-17-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424701259,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424701259-santorini-residencial-lote-16-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424596177,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424596177-santorini-residencial-lote-15-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424628033,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424628033-santorini-residencial-lote-14-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424596067,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424596067-santorini-residencial-lote-13-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424691531,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424691531-santorini-residencial-lote-12-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424230444,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424230444-santorini-residencial-lote-11-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424291845,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424291845-santorini-residencial-lote-10-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424248350,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424248350-santorini-residencial-lote-9-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424254387,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424254387-santorini-residencial-lote-8-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424230311,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424230311-santorini-residencial-lote-7-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424285707,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424285707-santorini-residencial-lote-6-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424273431,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424273431-santorini-residencial-lote-5-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424285580,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424285580-santorini-residencial-lote-4-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424226138,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424226138-santorini-residencial-lote-3-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424219984,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424219984-santorini-residencial-lote-2-mzn-4-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424273328,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424273328-santorini-residencial-lote-1-mzn-4-c-21254-m2-_JM,"$669,501",Sinaloa,MazatlÃ¡n,213 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424165910,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424165910-santorini-residencial-lote-8-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424139696,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424139696-santorini-residencial-lote-30-mzn-3-c-28844-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424170502,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424170502-santorini-residencial-lote-29-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424170501,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424170501-santorini-residencial-lote-28-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424139321,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424139321-santorini-residencial-lote-27-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424139320,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424139320-santorini-residencial-lote-26-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424139319,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424139319-santorini-residencial-lote-25-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424182725,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424182725-santorini-residencial-lote-23-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424189043,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424189043-santorini-residencial-lote-22-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424164193,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424164193-santorini-residencial-lote-21-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424169937,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424169937-santorini-residencial-lote-20-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424175773,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424175773-santorini-residencial-lote-19-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424169548,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424169548-santorini-residencial-lote-18-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424200686,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424200686-santorini-residencial-lote-17-mnz-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424200574,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424200574-santorini-residencial-lote-16-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,11 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424182161,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424182161-santorini-residencial-lote-15-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424138586,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424138586-santorini-residencial-lote-14-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424121857,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424121857-santorini-residencial-lote-13-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424163620,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424163620-santorini-residencial-lote-12-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424194783,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424194783-santorini-residencial-lote-11-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424138343,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424138343-santorini-residencial-lote-10-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424163519,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1424163519-santorini-residencial-lote-9-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423542992,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423542992-santorini-residencial-lote-2-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423545210,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423545210-santorini-residencial-lote-18-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423563815,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423563815-santorini-residencial-lote-7-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423544255,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423544255-santorini-residencial-lote-6-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423524921,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423524921-santorini-residencial-lote-5-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423550620,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423550620-santorini-residencial-lote-3-mzn-3-c-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423433310,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423433310-santorini-residencial-lote-1-mzn-3-c-21254-m2-_JM,"$669,501",Sinaloa,MazatlÃ¡n,213 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423420196,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423420196-santorini-residencial-lote-35-mzn-2-h-15831-m2-_JM,"$498,676",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423432811,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423432811-santorini-residencial-lote-34-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423393998,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423393998-santorini-residencial-lote-33-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423445737,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423445737-santorini-residencial-lote-32-mzn-2-h-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423426076,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423426076-santorini-residencial-lote-31-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423439019,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423439019-santorini-residencial-lote-30-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423438768,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423438768-santorini-residencial-lote-29-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423386852,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423386852-santorini-residencial-lote-27-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423451447,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423451447-santorini-residencial-lote-26-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423393171,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423393171-santorini-residencial-lote-25-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423451321,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1423451321-santorini-residencial-lote-24-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422691440,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422691440-santorini-residencial-lote-23-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422714881,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422714881-santorini-residencial-lote-22-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422727467,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422727467-santorini-residencial-lote-21-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422672605,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422672605-santorini-residencial-lote-20-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422714523,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422714523-santorini-residencial-lote-19-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422708180,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422708180-santorini-residencial-lote-17-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422690933,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422690933-santorini-residencial-lote-16-mzn-2-h-7x16-112-m2-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1422733440,sinaloa,santorini,https://terreno.metroscubicos.com/MLM-1422733440-santorini-residencial-lote-15-mzn-2-h-_JM,"$352,800",Sinaloa,MazatlÃ¡n,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1423445933,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1423445933-terreno-de-playa-a-tan-solo-1-hora-de-mazatlan-en-las-hermosas-playa-el-caimanero-_JM,"$23,062,431",Sinaloa,Rosario,128124 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1423420373,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1423420373-terreno-de-playa-a-tan-solo-1-hora-de-mazatlan-en-las-hermosas-playa-el-caimanero-_JM,"$15,216,359",Sinaloa,Rosario,84535 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1423393639,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1423393639-terreno-de-playa-a-tan-solo-1-hora-de-mazatlan-en-las-hermosas-playa-el-caimanero-_JM,"$40,016,424",Sinaloa,Rosario,222313 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1424080360,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1424080360-terreno-en-venta-en-privada-alamo-grande-_JM,"$4,603,121",Culiacán,Tres Ríos,754.61 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
1422902129,sinaloa,lotes,https://terreno.metroscubicos.com/MLM-1422902129-lotes-en-residencial-el-delfin-2-340-dll-m2-_JM,"$1,475,600",Sinaloa,Mazatlán,217 m²,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,,
1424224717,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1424224717-terreno-urbano-en-la-palma-villa-angel-flores-_JM,"$770,000",Navolato,La Palma De Villa Ángel Flores,930 m²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1423520931,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1423520931-terreno-en-venta-en-juntas-de-humaya-_JM,"$390,000",CuliacÃ¡n,Juntas de Humaya,216.81 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Asfalto,9 m,24 m,Regular,,Otro,
1425315825,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1425315825-terreno-comercial-en-venta-portalegre-_JM,"$4,000,000",CuliacÃ¡n,Portalegre,257 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1426675394,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1426675394-terreno-comercial-en-venta-en-el-centro-_JM,"$2,100,000",CuliacÃ¡n,Centro,300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
1422702023,sinaloa,tierras,https://terreno.metroscubicos.com/MLM-1422702023-tierras-agricolas-disponibles-500-hectareas-sinaloa-_JM,$2,Sinaloa,Sinaloa De Leyva Centro,500 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Tierra,,,Irregular,,,
1423445640,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1423445640-terreno-en-el-habalito-del-tubo-ideal-si-disfrutas-de-vivir-en-un-lugar-tranquilo-fuera-de-los-ruidos-de-la-ciudad-_JM,"$45,000",MazatlÃ¡n,Jabalines Infonavit,3440 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1425296788,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1425296788-terreno-para-inversion-excelente-ubicacion-comercial-6-mts-de-frente-sobre-avenida-gabriel-leyva-_JM,"$380,000",MazatlÃ¡n,Azteca,75 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
954275478,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-954275478-terreno-en-venta-en-carboneras-_JM,"$1,100,000",CuliacÃ¡n,Carboneras,1112.17 mÂ²,,,,,,,,,,800 MXN,,,,,,,,,,,Otro,32.13 m,37.9 m,Irregular,,,
1323238406,sinaloa,lote,https://terreno.metroscubicos.com/MLM-1323238406-lote-en-venta-en-residencial-las-puertas-de-mazatlan-frente-a-playa-_JM,"$490,000",Mazatlán,Venadillo,160 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1352107767,sinaloa,preventa,https://terreno.metroscubicos.com/MLM-1352107767-preventa-de-lote-comercial-en-residencial-monarca-_JM,"$370,000",Mazatlán,El Habal,116 m²,,,,,,,,,,,,,,,,,,,,,Otro,7 m,16.5 m,Regular,,,
930950985,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-930950985-terreno-en-venta-tierra-blanca-_JM,"$1,800,000",CuliacÃ¡n,Tierra Blanca,400 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1303026996,sinaloa,proyecto,https://terreno.metroscubicos.com/MLM-1303026996-proyecto-de-explotacion-de-mina-de-oro-en-venta-mazatlan-s-_JM,"U$S300,000,000",Sinaloa,Chacoapana,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1390398282,sinaloa,terreno,https://terreno.metroscubicos.com/MLM-1390398282-terreno-campestre-en-pueblo-magico-rincon-de-capellanes-_JM,"$2,350,000",CÃ³sala,El Llano De La Carrera,8402 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1399608181,sinaloa,lote,https://terreno.metroscubicos.com/MLM-1399608181-lote-residencial-en-paraiso-marina-mazatlan-_JM,U$S360,Mazatlán,Marina Mazatlán,292 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1416207694,sinaloa,1,https://terreno.metroscubicos.com/MLM-1416207694-1-de-mayo-navolato-sinaloa-amplio-terreno-en-venta-_JM,"$7,725,000",Navolato,Balbuena,9646 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
