ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Ambientes,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,OrientaciÃ³n,Orientación,Bodegas,Tipo de casa,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
1401907621,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1401907621-terreno-a-pie-de-playa-en-venta-cerca-de-sayulita-_JM,"$40,000,000",BahÃ­a De Banderas,Lo De Marcos,1864 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,28 m,67 m,Regular,,
1303047255,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303047255-terreno-en-venta-colindante-al-aeropuerto-de-tepic-es-_JM,"$2,900,000",Tepic,San Cayetano,8158 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422514480,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422514480-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"$3,072,000",BahÃ­a De Banderas,San Francisco,40132 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,,-,,,,,
939287976,nayarit,terreno,https://terreno.metroscubicos.com/MLM-939287976-terreno-en-la-penita-de-jaltemba-nayarit-_JM,"$22,000,000",Compostela,La PeÃ±ita De Jaltemba,6567229 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1410153888,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1410153888-terreno-en-venta-en-san-blas-nayarit-jalisco-_JM,"$259,000,000",San Blas,San Blas Centro,118500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1382135703,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1382135703-terreno-en-venta-en-aticama-san-blas-nay-el-_JM,"$240,000",San Blas,Aticama,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422673340,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422673340-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S1,150,000",BahÃ­a De Banderas,BucerÃ­as Centro,767 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1422501677,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422501677-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S200,000",BahÃ­a De Banderas,Higuera Blanca,1480 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1422082092,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422082092-terreno-en-venta-moctezuma-_JM,"$2,650,000",Tepic,Moctezuma,788 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
857904568,nayarit,terreno,https://terreno.metroscubicos.com/MLM-857904568-terreno-en-venta-el-pontoquito-_JM,"U$S890,520",BahÃ­a De Banderas,Monte Calvario,7421 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1346469033,nayarit,venta,https://terreno.metroscubicos.com/MLM-1346469033-venta-de-terreno-frente-a-playa-y-frente-a-laguna-estero-de-teacapan-_JM,"$56,225,000",Tecuala,Playa Novillero,86500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1421957814,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1421957814-terreno-en-venta-san-jose-del-valle-_JM,"$300,000",BahÃ­a De Banderas,San JosÃ© Del Valle,90 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1425525233,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1425525233-terreno-en-san-pancho-_JM,"U$S150,000",BahÃ­a De Banderas,San Francisco,2782 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422235068,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422235068-terreno-en-venta-cruz-de-huanacaxtle-_JM,"$3,300,000",BahÃ­a De Banderas,Cruz De Huanacaxtle,250 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1390379142,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1390379142-terreno-en-venta-en-bucerias-coto-real-campestre-_JM,"U$S68,450",BahÃ­a De Banderas,BucerÃ­as Centro,292 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387338020,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1387338020-terreno-en-venta-mezcales-_JM,"$504,000",BahÃ­a De Banderas,Mezcales,144 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1402068761,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1402068761-terreno-en-venta-en-nayarit-compostela-_JM,"$55,000,000",Nayarit,Compostela,20 ha,,,,,,,0 MXN,,,,,,,,,,,,,,Otro,,,,,
1393682827,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1393682827-terreno-para-desarrollar-en-nuevo-vallarta-_JM,"U$S7,158,935",Nayarit,BahÃ­a De Banderas,28635 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,,Otro,,,,,
1310434838,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1310434838-terreno-comercial-en-venta-altavela-_JM,"$600,000",BahÃ­a De Banderas,Altavela,120 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1304038698,nayarit,predio,https://terreno.metroscubicos.com/MLM-1304038698-predio-la-redonda-luna-azul-_JM,"U$S10,473,000",BahÃ­a De Banderas,Lo De Marcos,163639 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1419187604,nayarit,remato,https://terreno.metroscubicos.com/MLM-1419187604-remato-terreno-con-playa-en-isla-del-novillero-tecuala-nay-_JM,"$220,000,000",Tecuala,Playa Novillero,960000 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1339260425,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1339260425-terreno-en-venta-en-matanchen-san-blas-nay-_JM,"$9,000,000",San Blas,Matanchen,3000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1369946749,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1369946749-terreno-en-venta-en-playa-la-manzanilla-san-blas-_JM,"$2,200",San Blas,Santa Cruz De Miramar,17000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1419625685,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1419625685-terreno-en-venta-platanitos-_JM,"U$S140,000",Compostela,Mazatan,900 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1422514482,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422514482-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S3,546,000",BahÃ­a De Banderas,Nuevo Vallarta,14968 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1378898363,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1378898363-terreno-en-patzcuarito-sayulita-nayarit-area-_JM,"U$S1,330,648",BahÃ­a De Banderas,Sayulita,6653 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1410368766,nayarit,hectareas,https://terreno.metroscubicos.com/MLM-1410368766-hectareas-en-venta-en-el-armadillo-tepic-_JM,"$40,000,000",Tepic,El Armadillo,76600 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1399224848,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1399224848-terreno-en-venta-en-el-poblado-de-trapichillo-nay-cc-_JM,"$735,000",Tepic,El Trapichillo,1300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1346213812,nayarit,propiedad,https://terreno.metroscubicos.com/MLM-1346213812-propiedad-comercial-en-venta-en-av-juarez-centro-tepic-el-_JM,"$2,750,000",Tepic,Tepic Centro,128 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378182029,nayarit,bahia,https://terreno.metroscubicos.com/MLM-1378182029-bahia-de-banderas-_JM,"$160,000,000",BahÃ­a De Banderas,BahÃ­a de Banderas,24961 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422578715,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422578715-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S126,000",BahÃ­a De Banderas,Mezcales,721 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1421918860,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1421918860-terreno-industrial-en-venta-san-cayetano-_JM,"$3,500,000",Tepic,San Cayetano,15000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1422565881,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422565881-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S400,000",BahÃ­a De Banderas,Mezcales,1544 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1422673326,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422673326-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S4,800,000",BahÃ­a De Banderas,Punta De Mita,5147 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1416226766,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1416226766-terreno-en-venta-en-bucerias-bahia-de-banderas-por-avenida-estaciones-oportunidad-de-inversion-_JM,"$504,000",BahÃ­a De Banderas,Flamingos Club Residencial,144 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1362182473,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1362182473-terreno-de-oportunidad-sobre-av-aguamilpa-la-cantera-te-_JM,"$5,000,000",Tepic,Vistas de La Cantera,990 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1367656412,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1367656412-terreno-en-venta-en-el-poblado-de-puerta-azul-santiago-ixc-_JM,"$2,100,000",Santiago Ixcuintla,Talpita,16700 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1339228038,nayarit,415,https://terreno.metroscubicos.com/MLM-1339228038-415-hectareas-en-venta-en-la-entrada-de-ruiz-nayarit-_JM,"$4,000,000",Ruiz,Vado De San Pedro,41500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422559520,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422559520-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"$3,742,000",Nayarit,BahÃ­a De Banderas,15961 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,,-,,,,,
1422578702,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422578702-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S3,780,263",BahÃ­a De Banderas,Nuevo Vallarta,15961 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1411604140,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1411604140-terreno-en-venta-en-col-jardines-del-valle-tepicnay-_JM,"$390,000",Tepic,Jardines Del Valle,126 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303031908,nayarit,venta,https://terreno.metroscubicos.com/MLM-1303031908-venta-de-terreno-sobre-libramiento-entronque-salida-a-mazatl-_JM,"$6,900,000",Tepic,Rodeo De La Punta,1500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1395486139,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1395486139-terreno-en-venta-sobre-libramiento-tepic-mazatlan-_JM,"$3,500,000",Tepic,Miravalle,696 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1402493368,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1402493368-terreno-en-venta-con-28-mil-plantas-de-agave-carr-al-aerop-_JM,"$26,950,000",Tepic,San Cayetano,40000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303016725,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303016725-terreno-en-venta-en-coamiles-tuxpan-nay-rs-_JM,"$3,400,000",Tuxpan,Tuxpan Centro,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1380515306,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1380515306-terreno-en-venta-en-tecuala-nayarit-_JM,"U$S4,500,000",Tecuala,Tecuala Centro,820000 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,
1361982332,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1361982332-terreno-en-venta-monte-calvario-_JM,"U$S180,000",BahÃ­a De Banderas,Monte Calvario,260 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1303016727,nayarit,hectareas,https://terreno.metroscubicos.com/MLM-1303016727-hectareas-en-venta-cerca-de-mexifrutas-en-tepic-nay-_JM,"$1,200,000",Tepic,San Cayetano,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1414163524,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1414163524-terreno-residencial-en-venta-jarretaderas-_JM,"$1,974,160",BahÃ­a De Banderas,Las Jarretaderas,246 mÂ²,,,,,,,2467 MXN,,,,,,,,,,,,,,Otro,,,,,
1303056903,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303056903-terreno-en-venta-en-tepic-centro-rs-_JM,"$1,900,000",Tepic,Tepic Centro,378 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303056864,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303056864-terreno-en-venta-sobre-libramiento-gdl-mazatlan-en-tepic-n-_JM,"$1,500",Tepic,Paseo Del Valle Real,78000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303011817,nayarit,vendo,https://terreno.metroscubicos.com/MLM-1303011817-vendo-terreno-sobre-el-boulevard-tepic-xalisco-_JM,"$85,000,000",Tepic,Los Fresnos Poniente,11200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1373161214,nayarit,se,https://terreno.metroscubicos.com/MLM-1373161214-se-venden-25-hectareas-en-el-refugio-2000000-_JM,"$2,000,000",Tepic,El Refugio,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
938172008,nayarit,terreno,https://terreno.metroscubicos.com/MLM-938172008-terreno-con-excelente-ubicacion-a-pie-de-carretera-en-bucerias-_JM,"$2,500,000",BahÃ­a De Banderas,BucerÃ­as Centro,191 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1324694793,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1324694793-terreno-en-venta-en-playa-novillero-tecuala-nayarit-mexico-_JM,"$3,258,500",Tecuala,Playa Novillero,4656 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1366800000,nayarit,lote,https://terreno.metroscubicos.com/MLM-1366800000-lote-delia-_JM,"$980,000",Compostela,RincÃ³n De Guayabitos,250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1364903872,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1364903872-terreno-en-sayulita-300m2-_JM,"U$S350,000",BahÃ­a De Banderas,Sayulita,300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,15 m,20 m,Regular,,
1303026808,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303026808-terreno-en-venta-en-la-cantera-tepic-_JM,"$780,000",Tepic,La Cantera,437 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1382008018,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1382008018-terreno-en-venta-en-el-poblado-de-la-palma-aticama-san-bla-_JM,"$295,000",San Blas,Aticama,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303012046,nayarit,vendo,https://terreno.metroscubicos.com/MLM-1303012046-vendo-terreno-en-acaponeta-nay-_JM,"$95,200,000",Acaponeta,Acaponeta,11900000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303021921,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303021921-terreno-con-casa-en-venta-en-col-centro-tepic-_JM,"$8,700,000",Tepic,Tepic Centro,995 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1392556179,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1392556179-terreno-en-venta-en-francisco-imadero-puga-tepic-nay-c-_JM,"$270,000",Tepic,Francisco I Madero,330 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1399175292,nayarit,hectareas,https://terreno.metroscubicos.com/MLM-1399175292-hectareas-en-venta-en-el-poblado-el-trapichillo-tepic-cc-_JM,"$230,000",Tepic,El Trapichillo,85000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1366799953,nayarit,lote,https://terreno.metroscubicos.com/MLM-1366799953-lote-alma-_JM,"$980,000",Compostela,RincÃ³n De Guayabitos,255 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1338725564,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1338725564-terreno-en-venta-col-4-milpas-tepic-al-_JM,"$2,950,000",Tepic,4 Milpas,1332 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303011954,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1303011954-terreno-en-venta-sobre-carretera-bellavista-rs-_JM,"$7,950,000",Tepic,Bellavista,26500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
944482456,nayarit,terreno,https://terreno.metroscubicos.com/MLM-944482456-terreno-en-venta-con-salida-al-canal-de-navegacion-en-nuevo-vallarta-_JM,"U$S410,000",BahÃ­a De Banderas,NÃ¡utico TurÃ­stico,800 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303057118,nayarit,hectareas,https://terreno.metroscubicos.com/MLM-1303057118-hectareas-en-venta-en-el-poblado-de-trigomil-el-_JM,"$3,850,000",Xalisco,Trigomil,52100 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1363013581,nayarit,terrenos,https://terreno.metroscubicos.com/MLM-1363013581-terrenos-en-venta-en-san-jose-del-valle-bahia-de-banderas-_JM,"$14,890,000",BahÃ­a De Banderas,San JosÃ© Del Valle,14883 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1412164576,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1412164576-terreno-en-venta-en-nuevo-vallarta-flamingos-_JM,"$2,343,373",BahÃ­a De Banderas,Flamingos Nuevo Vallarta,421 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398314341,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1398314341-terreno-en-venta-en-valle-de-banderas-bahia-de-banderas-na-_JM,"$10,500,000",BahÃ­a De Banderas,Valle De Banderas,9600 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303012211,nayarit,propiedad,https://terreno.metroscubicos.com/MLM-1303012211-propiedad-comercial-en-venta-con-3-dptos-y-1-local-col-com-_JM,"$1,250,000",Tepic,Comerciantes,156 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1402049783,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1402049783-terreno-en-venta-en-nayarit-punta-mita-pontoque-_JM,"U$S135,000,000",Nayarit,Acaponeta,36 ha,,,,,,,0 MXN,,,,,,,,,,,,,,Otro,,,,,
1422578720,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422578720-terreno-en-venta-compostela-nayarit-_JM,"U$S128,000",Compostela,RincÃ³n De Guayabitos,1497 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1422667084,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422667084-terreno-en-venta-bahia-de-banderas-nayarit-_JM,"U$S999,000",BahÃ­a De Banderas,Lo De Marcos,1000 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1414151193,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1414151193-terreno-residencial-en-venta-jarretaderas-_JM,"$1,280,000",BahÃ­a De Banderas,Las Jarretaderas,160 mÂ²,,,,,,,1600 MXN,,,,,,,,,,,,,,Otro,,,,,
1303026807,nayarit,40,https://terreno.metroscubicos.com/MLM-1303026807-40-has-en-venta-en-carretera-a-villa-hidalgo-nay-g-_JM,"$40,000,000",Santiago Ixcuintla,Villa Hidalgo Centro,40 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
870917143,nayarit,terreno,https://terreno.metroscubicos.com/MLM-870917143-terreno-en-venta-en-playa-lo-de-marcos-rs-160000000-_JM,"$160,000,000",BahÃ­a De Banderas,Lo De Marcos,79000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303056862,nayarit,hectareas,https://terreno.metroscubicos.com/MLM-1303056862-hectareas-en-venta-a-borde-de-autopista-tepic-san-blas-na-_JM,"$2,500,000",Tepic,El Trapichillo,60000 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1373153330,nayarit,se,https://terreno.metroscubicos.com/MLM-1373153330-se-venden-4-hectareas-a-bordo-de-carr-las-varas-zacualpan-_JM,"$5,000,000",BahÃ­a De Banderas,BahÃ­a de Banderas,40000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1324681894,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1324681894-terreno-en-venta-en-playa-novillero-tecuala-tepic-nayarit-mexico-_JM,"$4,489,200",Tecuala,Novillero,7482 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
931068972,nayarit,5,https://terreno.metroscubicos.com/MLM-931068972-5-hectareas-con-gran-potencial-a-metros-de-la-carretera-la-cruz-punta-de-mita-_JM,"U$S812,420",BahÃ­a De Banderas,Higuera Blanca,50161.35 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1393231237,nayarit,terrenos,https://terreno.metroscubicos.com/MLM-1393231237-terrenos-residenciales-en-bucerias-desde-144-m-preventa-_JM,"$504,000",BahÃ­a De Banderas,Bucerias,144 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303021961,nayarit,se,https://terreno.metroscubicos.com/MLM-1303021961-se-vende-terreno-en-san-blas-nay-_JM,"$1,490,000",San Blas,San Blas Centro,213 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303031911,nayarit,se,https://terreno.metroscubicos.com/MLM-1303031911-se-vende-terreno-con-excelente-ubicacion-sobre-blvd-colosio-_JM,"$50,000,000",Tepic,Ciudad Industrial Microindustria,7875 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1349945603,nayarit,jacarandas,https://terreno.metroscubicos.com/MLM-1349945603-jacarandas-nuevo-vallarta-_JM,"$4,200,000",Compostela,Compostela Centro,978 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,,Otro,,,,,
1303012062,nayarit,16,https://terreno.metroscubicos.com/MLM-1303012062-16-hectareas-en-venta-en-bahia-de-banderas-_JM,"U$S41,600,000",BahÃ­a De Banderas,Sayulita,160000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422553085,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422553085-terreno-en-venta-compostela-nayarit-_JM,"$70,000",Compostela,RincÃ³n De Guayabitos,599 mÂ²,,,,,,,0 MXN,,,,,,,,,,,,,,-,,,,,
1393224872,nayarit,terrenos,https://terreno.metroscubicos.com/MLM-1393224872-terrenos-residenciales-en-bucerias-desde-144m2-preventa-_JM,"$518,400",BahÃ­a De Banderas,Bucerias,144 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1399149066,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1399149066-terreno-en-venta-en-el-poblado-de-trapichillo-nay-cc-_JM,"$2,100,000",Tepic,El Trapichillo,2325 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1362110180,nayarit,amplio,https://terreno.metroscubicos.com/MLM-1362110180-amplio-terreno-en-esquina-en-valle-de-banderas-_JM,"U$S35,000",BahÃ­a De Banderas,Valle De Banderas,431 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
931069241,nayarit,espectacular,https://terreno.metroscubicos.com/MLM-931069241-espectacular-vista-desde-la-montana-86-hectareas-ubicado-en-higuera-blanca-_JM,"U$S1,302,656",BahÃ­a De Banderas,Higuera Blanca,86843 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422101066,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422101066-terreno-en-venta-san-cayetano-_JM,"$380,000",Tepic,San Cayetano,400 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
952728830,nayarit,como,https://terreno.metroscubicos.com/MLM-952728830-como-el-terreno-perfecto-puede-ser-un-negocio-inmobiliario-extraordinario-_JM,"U$S435,000",BahÃ­a De Banderas,San Vicente,9393.67 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1411496597,nayarit,vendo,https://terreno.metroscubicos.com/MLM-1411496597-vendo-terreno-media-hectarea-cerca-de-rincon-de-guayabitos-_JM,"$5,000,000",Compostela,El Tonino,0.5 ha,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1362210364,nayarit,lote,https://terreno.metroscubicos.com/MLM-1362210364-lote-en-venta-parque-nayarit-_JM,"$1,126,181",San AndrÃ©s Cholula,Lomas de AngelÃ³polis,160.883 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
931069014,nayarit,perfecta,https://terreno.metroscubicos.com/MLM-931069014-perfecta-ubicacion-para-edifico-de-inversion-y-negocios-_JM,"U$S805,000",BahÃ­a De Banderas,El Porvenir,6751.3 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1414462186,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1414462186-terreno-en-venta-al-sur-de-sayulita-en-litubi-_JM,"U$S14,783,040",BahÃ­a De Banderas,Higuera Blanca,20532 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1392560547,nayarit,2,https://terreno.metroscubicos.com/MLM-1392560547-2-has-en-venta-en-carr-xalisco-pantanal-ver-disp-_JM,"$4,000,000",Xalisco,Pantanal,2 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422514504,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422514504-terreno-en-venta-compostela-nayarit-_JM,"U$S37,500",Compostela,RincÃ³n De Guayabitos,311 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1422559540,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422559540-terreno-en-venta-compostela-nayarit-_JM,"U$S177,000",Compostela,RincÃ³n De Guayabitos,468 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
924420364,nayarit,venta,https://terreno.metroscubicos.com/MLM-924420364-venta-excelente-terreno-parque-nayarit-lomas-de-angelopolis-_JM,"$1,315,350",San AndrÃ©s Cholula,Lomas de AngelÃ³polis,177.357 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1422578705,nayarit,terreno,https://terreno.metroscubicos.com/MLM-1422578705-terreno-en-venta-tepic-nayarit-_JM,"U$S3,260,000",Tepic,Platanitos,3272 mÂ²,,,,,,,0 USD,,,,,,,,,,,,,,-,,,,,
1303026785,nayarit,se,https://terreno.metroscubicos.com/MLM-1303026785-se-vende-terreno-en-el-aguacate-2000-x-m2-_JM,"$2,000",Tepic,El Aguacate,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1303041744,nayarit,vendo,https://terreno.metroscubicos.com/MLM-1303041744-vendo-terreno-sobre-boulevard-tepic-xalisco-f-_JM,"$5,900",Tepic,Miravalle,4500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
