ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote
1400806487,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1400806487-terreno-residencial-en-venta-en-colinas-de-san-angel-san-pe-_JM,"$16,000,000",San Pedro Garza García,Colina De San Ángel,600 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1362126387,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1362126387-terreno-en-venta-en-granja-postal-_JM,"$4,950,000",Monterrey,Granja Postal,660 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1415404281,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415404281-terreno-residencial-en-venta-en-valle-de-cristal-monterrey-_JM,"$3,350,000",Monterrey,Valles De Cristal,280 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415392305,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415392305-terreno-residencial-en-venta-en-el-vergel-allende-nuevo-le-_JM,"$1,916,640",Allende,El Vergel 1,1936 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415422384,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415422384-terreno-residencial-en-venta-en-la-cima-san-pedro-garza-gar-_JM,"$11,990,000",San Pedro Garza GarcÃ­a,Zona La Cima,480 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1409025403,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1409025403-terreno-en-venta-en-sierra-alta-zona-sur-y-carretera-nacional-rb-_JM,"$7,221,322",Monterrey,Sierra Alta 9o Sector,920 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1362976082,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1362976082-terrenos-en-venta-en-las-aves-residencial-and-golf-resort-pesqueria-_JM,"$1,250,000",Pesqueria,Las Aves Residencial and Golf Resort,540 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1333429325,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1333429325-terreno-en-venta-nuevo-repueblo-_JM,"$14,500,000",Monterrey,Nuevo Repueblo,2000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
928109426,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-928109426-terreno-en-venta-col-lomas-del-valle-_JM,"$9,200,000",San Pedro Garza GarcÃ­a,Lomas Del Valle,300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1333442268,nuevo-león,exclusivo,https://terreno.metroscubicos.com/MLM-1333442268-exclusivo-terreno-residencial-en-san-pedro-garza-garcia-_JM,"$20,676,051",San Pedro Garza GarcÃ­a,Aldeas Del Bosque,645 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1386281216,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1386281216-terreno-en-venta-en-sierra-alta-10-sector-al-sur-de-monterrey-nuevo-leon-zona-carretera-nacional-_JM,"$7,349,000",Monterrey,RincÃ³n De Las MontaÃ±as (Sierra Alta 8 Sector),606 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
897101778,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-897101778-terreno-1000-mts-en-portal-de-zuazua-nl-30-tv-1562-sil-_JM,"$1,690,000",General Zuazua,Portal De Zuazua,1000 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1363013726,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1363013726-terrenos-en-venta-en-cumbres-elite-premier-privadas-alpes-y-everest-monterrey-_JM,"$2,324,696",Monterrey,Cumbres Elite Privadas,188 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
955352702,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-955352702-terreno-en-venta-en-las-misiones-santiago-nl-_JM,"$10,950,000",Santiago,Las Misiones,2383 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415404240,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415404240-terreno-residencial-en-venta-en-las-aves-residencial-and-gol-_JM,"$1,500,000",Pesqueria,Las Aves Residencial and Golf Resort,540 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415386394,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415386394-terreno-industrial-en-venta-en-salinas-salinas-victoria-nu-_JM,"$6,870,570",Salinas Victoria,Salinas Victoria,32717 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
886018712,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-886018712-terreno-en-venta-en-centro-en-monterrey-_JM,"$28,000,000",Monterrey,Centro,1398 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1392293920,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1392293920-terrenos-en-venta-en-santa-ana-de-arriba-juarez-_JM,"$5,800,000",JuÃ¡rez,Santa Ana De Arriba,60000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1347166998,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1347166998-terreno-cumbres-2do-sector-_JM,"$8,900,000",Monterrey,Cumbres 2do. Sector,450 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
929813156,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-929813156-terreno-en-venta-en-las-aves-residencial-and-golf-resort-_JM,"$1,100,000",Pesqueria,Las Aves Residencial and Golf Resort,540 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1416885289,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1416885289-terreno-cumbres-elite-premier-_JM,"$1,400,000",GarcÃ­a,Cumbres Elite Premier,145 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1401912497,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1401912497-terreno-en-venta-montemorelos-_JM,"$3,000,000",Montemorelos,Montemorelos Centro,,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1399760506,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1399760506-terreno-plano-en-venta-carretera-nacional-zona-santa-anita-_JM,"$3,500,000",Monterrey,Los Cristales,279 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1391980139,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1391980139-terrenos-en-venta-en-sierra-alta-monterrey-_JM,"$7,354,325",Monterrey,RincÃ³n De Las MontaÃ±as (Sierra Alta 8 Sector),590 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1390398679,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1390398679-terreno-comercial-_JM,"$46,329,500",Apodaca,Huinala,14945 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
951144191,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-951144191-terreno-cumbres-elite-_JM,"$1,725,024",Monterrey,Cumbres Elite,136 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
878762496,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-878762496-terreno-residencial-en-preventa-zona-cumbres-monterrey-_JM,"$2,029,588",Monterrey,Cumbres Elite Privadas,186 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415491048,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415491048-terreno-industrial-en-venta-en-san-miguel-de-los-garza-la-l-_JM,"$69,973,500",General Escobedo,San Miguel de los Garza (La Luz),46649 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415386486,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415386486-terreno-residencial-en-venta-en-la-cima-2do-sector-san-pedr-_JM,"$15,168,000",San Pedro Garza GarcÃ­a,La Cima,412 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415392303,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415392303-terreno-residencial-en-venta-en-residencial-cordillera-sant-_JM,"$9,829,764",Santa Catarina,Residencial Cordillera,421 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415386446,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415386446-terreno-residencial-en-venta-en-residencial-cordillera-sant-_JM,"$12,738,606",Santa Catarina,Residencial Cordillera,479 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415416877,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415416877-terreno-residencial-en-venta-en-residencial-cordillera-sant-_JM,"$11,518,415",Santa Catarina,Residencial Cordillera,501 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415490568,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415490568-terreno-residencial-en-venta-en-residencial-cordillera-sant-_JM,"$11,518,415",Santa Catarina,Residencial Cordillera,501 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415391845,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415391845-terreno-residencial-en-venta-en-residencial-cordillera-sant-_JM,"$12,738,606",Santa Catarina,Residencial Cordillera,479 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415403788,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415403788-terreno-residencial-en-venta-en-residencial-cordillera-sant-_JM,"$9,829,764",Santa Catarina,Residencial Cordillera,421 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
926649506,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-926649506-terrenos-en-venta-en-alamo-sur-en-santiago-nuevo-leon-_JM,"$1,430,000",Santiago,Las Margaritas,286 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1362145871,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1362145871-terreno-en-venta-en-bosques-de-las-misiones-_JM,"$2,300,000",Nuevo LeÃ³n,Santiago,301 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1311017030,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1311017030-terreno-en-venta-lagos-de-san-francisco-carretera-nacional-_JM,"$3,250,000",Santiago,Santiago,652 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1388719180,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1388719180-terrenos-en-venta-en-huajuquito-o-los-cavazos-santiago-_JM,"$1,950,000",Santiago,Huajuquito O Los Cavazos,300 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1363033133,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1363033133-terrenos-en-venta-en-cumbres-elite-premier-privadas-alpes-y-everest-monterrey-_JM,"$1,883,000",Monterrey,Cumbres Elite Privadas,136 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1323999494,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1323999494-terrenos-en-venta-en-los-cristales-monterrey-_JM,"$3,176,875",Monterrey,Los Cristales,250 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1308570940,nuevo-león,ciudad,https://terreno.metroscubicos.com/MLM-1308570940-ciudad-del-sol-terrenos-en-campo-de-gol-para-vivir-o-para-fin-de-se-_JM,"$3,243,504",Montemorelos,Loma Prieta,1474 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,
1388725145,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1388725145-terreno-carretera-nacional-_JM,"$1,432,930",Nuevo LeÃ³n,Monterrey,1432 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1378970637,nuevo-león,venta,https://terreno.metroscubicos.com/MLM-1378970637-venta-de-terreno-en-atongo-de-abajo-_JM,"$1,800,000",Cadereyta JimÃ©nez,Alberos,9434 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
925204490,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-925204490-terreno-en-venta-san-pedro-garza-garcia-nuevo-leon-_JM,"$13,500,000",San Pedro Garza GarcÃ­a,Valle De Santa Engracia,514 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
877576256,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-877576256-terreno-en-venta-en-juarez-nl-_JM,"$8,000,000",JuÃ¡rez,Los Reyes,3730 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
871018773,nuevo-león,venta,https://terreno.metroscubicos.com/MLM-871018773-venta-de-terreno-en-los-cristales-fte-a-carretera-nacional-_JM,"$52,500,000",Monterrey,Los Cristales,7500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415285632,nuevo-león,oportunidad,https://terreno.metroscubicos.com/MLM-1415285632-oportunidad-quinta-en-venta-_JM,"$6,750,000",Cadereyta Jiménez,Cadereyta Jimenez Centro,9612 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1408374505,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408374505-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$7,186,750",Nuevo LeÃ³n,Monterrey,574 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1362994573,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1362994573-terrenos-en-venta-en-del-valle-oriente-san-pedro-garza-garcia-_JM,"U$S21,000,000",San Pedro Garza GarcÃ­a,Del Valle Oriente,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
932243126,nuevo-león,quintas,https://terreno.metroscubicos.com/MLM-932243126-quintas-en-venta-campestre-villas-del-norte-_JM,"$2,400,000",CiÃ©nega De Flores,Villas Campestres,8019 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1393876787,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1393876787-terreno-en-venta-huajuquito-o-los-cavazos-_JM,"$10,800,000",Santiago,Huajuquito O Los Cavazos,11158 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1348693753,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1348693753-terreno-industrial-en-venta-sin-nombre-de-colonia-14-_JM,"$15,000,000",General Escobedo,16 De Septiembre,10000 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1328715105,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1328715105-terreno-comercial-en-venta-colinas-de-san-jeronimo-_JM,"$3,700,000",Monterrey,Colinas de San Jerónimo,240 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1377721698,nuevo-león,venta,https://terreno.metroscubicos.com/MLM-1377721698-venta-terreno-en-campestre-el-barro-_JM,"$7,000,000",Monterrey,El Barro,3200 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1324024587,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1324024587-terrenos-en-venta-en-san-isidro-salinas-victoria-_JM,"$195,000,000",Salinas Victoria,Paseos San Isidro,260000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1376487603,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1376487603-terreno-en-venta-en-china-nuevo-leon-zona-agricola-_JM,"$5,700,000",China,China,2300000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
934276131,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-934276131-terreno-industrial-en-venta-huinala-_JM,"$8,000,000",Apodaca,Huinala,2779 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1415416971,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415416971-terreno-residencial-en-venta-en-los-cristales-monterrey-nu-_JM,"$3,176,875",Monterrey,Los Cristales,250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1410105549,nuevo-león,quintas,https://terreno.metroscubicos.com/MLM-1410105549-quintas-en-venta-montebello-_JM,"$5,000,000",Guadalupe,Bello Amanecer Residencial,1634 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1362100419,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1362100419-terreno-en-venta-en-hacienda-san-agustin-_JM,"$19,466,450",San Pedro Garza GarcÃ­a,Ex Hacienda San Agustin,560 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1363042725,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1363042725-terrenos-en-venta-en-las-cruces-apodaca-_JM,"$1,392,000",Apodaca,Fracc. Las Cruces,232 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1395772576,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1395772576-terreno-en-venta-lazarillos-de-abajo-_JM,"$2,815,800",Allende,Lazarillos De Abajo,2166 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1352749774,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1352749774-terreno-en-venta-en-cumbres-sector-elite-premier-monterrey-nuevo-leon-_JM,"$1,533,600",Monterrey,Cumbres Elite,144 mÂ²,,,,,,,,1000 MXN,,,,,,,,,,,,,Otro,,,,
1419073910,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1419073910-terrenos-campestres-en-venta-en-dr-gonzalez-nl-_JM,"$2,200,000",Doctor González,Dr. González,2954 m²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1415479150,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415479150-terreno-residencial-en-venta-en-sierra-alta-6-sector-monter-_JM,"$9,200,000",Monterrey,Sierra Alta 6 Sector,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1409025378,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1409025378-terreno-en-venta-en-el-cerrito-frente-a-club-de-futbol-monterreyvsc-_JM,"$18,831,000",Nuevo LeÃ³n,Santiago,6277 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408281950,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408281950-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,762,940",Nuevo LeÃ³n,Monterrey,366 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408379715,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408379715-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,823,390",Nuevo LeÃ³n,Monterrey,371 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1392428409,nuevo-león,venta,https://terreno.metroscubicos.com/MLM-1392428409-venta-de-terreno-campestre-zona-el-barrial-carretera-nacioan-_JM,"$40,290,000",Santiago,El Barrial,102000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1363036136,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1363036136-terrenos-en-venta-en-salinas-salinas-victoria-_JM,"$600,000",Salinas Victoria,Salinas Victoria,897 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1362999489,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1362999489-terrenos-en-venta-en-marsella-residencial-guadalupe-_JM,"$6,000,000",Guadalupe,Bello Amanecer Residencial,2900 m²,,,,,,,,,,,,,,,,,,,,,-,,,,
1387238171,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1387238171-terreno-en-venta-en-del-valle-san-pedro-garza-_JM,"U$S2,028,000",San Pedro Garza GarcÃ­a,Del Valle,1200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
954334576,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-954334576-terreno-campestre-en-venta-en-cadereyta-_JM,"$500,000",Cadereyta JimÃ©nez,La UniÃ³n,2000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
939214063,nuevo-león,preventa,https://terreno.metroscubicos.com/MLM-939214063-preventa-de-terrenos-altana-residencial-_JM,"$629,625",Cuautlancingo,Nuevo LeÃ³n,109 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
861135661,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-861135661-terreno-en-venta-en-renacimiento-en-monterrey-nl-_JM,"$12,144,780",Monterrey,Renacimiento,1349 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415417034,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415417034-terreno-para-desarrollar-en-venta-en-jardines-del-valle-san-_JM,"$5,500,000",San Pedro Garza GarcÃ­a,Jardines Del Valle,154 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415416942,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415416942-terreno-residencial-en-venta-en-privadas-la-huasteca-santa-_JM,"$27,255,800",Santa Catarina,Privadas La Huasteca,24778 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415497385,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415497385-terreno-residencial-en-venta-en-bosques-de-valle-alto-monte-_JM,"$10,980,000",Monterrey,Bosques de Valle Alto,1569 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1415422345,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1415422345-terreno-residencial-en-venta-en-colinas-de-san-angel-san-pe-_JM,"$16,000,000",San Pedro Garza García,Colina De San Ángel,600 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1409067262,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1409067262-terreno-residencial-en-venta-en-el-uro-monterrey-nuevo-leo-_JM,"$4,100,000",Monterrey,El Uro,435 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1408349374,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408349374-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$6,034,600",Nuevo LeÃ³n,Monterrey,464 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408331110,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1408331110-terreno-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,680,000",Nuevo LeÃ³n,Monterrey,360 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408337432,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1408337432-terreno-en-venta-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,680,000",Nuevo LeÃ³n,Monterrey,360 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408324774,nuevo-león,venta,https://terreno.metroscubicos.com/MLM-1408324774-venta-de-terrenos-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,680,000",Nuevo LeÃ³n,Monterrey,360 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408379719,nuevo-león,venta,https://terreno.metroscubicos.com/MLM-1408379719-venta-de-terrenos-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$6,875,000",Nuevo LeÃ³n,Monterrey,550 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408379717,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408379717-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,680,000",Nuevo LeÃ³n,Monterrey,360 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408318294,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408318294-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,767,230",Nuevo LeÃ³n,Monterrey,368 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408331109,nuevo-león,terrenos,https://terreno.metroscubicos.com/MLM-1408331109-terrenos-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$4,724,590",Nuevo LeÃ³n,Monterrey,363 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1408337431,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1408337431-terreno-en-venta-los-azulejos-zona-carretera-nacional-monterrey-_JM,"$5,156,320",Nuevo LeÃ³n,Monterrey,396 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1390379183,nuevo-león,precioso,https://terreno.metroscubicos.com/MLM-1390379183-precioso-terreno-de-540m2-en-fraccionamiento-las-aves-residencial-amp-golf-resort-_JM,"$1,150,000",Pesqueria,Las Aves Residencial and Golf Resort,540 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1369175004,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1369175004-terreno-residencial-en-pre-venta-cordillera-fase-4-valle-p-_JM,"$13,500,000",Santa Catarina,Cordillera Residencial,625 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1322159230,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1322159230-terreno-las-cristalinas-_JM,"$28,000,000",Santiago,Las Cristalinas,6747 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,
1370383856,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1370383856-terreno-en-venta-los-aguirre-_JM,"$975,000",Allende,Los Terreros,1500 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1336053362,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1336053362-terreno-en-garza-sada-_JM,"U$S1,350",Monterrey,La Condesa,8562 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1390424662,nuevo-león,magnifico,https://terreno.metroscubicos.com/MLM-1390424662-magnifico-terreno-para-quinta-fraccionamiento-lomas-campestres-allende-cadereyta-1663803-_JM,"$1,663,803",Cadereyta JimÃ©nez,Los Palmitos,2446 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1366882113,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1366882113-terreno-habitacional-en-venta-en-villazul-garcia-nuevo-leon-_JM,"$760,000",GarcÃ­a,Villazul,1902 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,
1319087452,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1319087452-terreno-en-cumbres-elite-premier-sector-andes-_JM,"$2,100,000",GarcÃ­a,Cumbres Elite Premier,178 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
878756289,nuevo-león,hermosos,https://terreno.metroscubicos.com/MLM-878756289-hermosos-terrenos-residenciales-en-venta-zona-valle-renacim-_JM,"U$S688,935",Monterrey,"Renacimiento 1, 2, 3, 4 Sector",1252 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1314647696,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-1314647696-terreno-en-venta-carretera-nacional-_JM,"$68,970,036",Santiago,Los Rodríguez,16332 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
878756279,nuevo-león,terreno,https://terreno.metroscubicos.com/MLM-878756279-terreno-residencial-en-preventa-zona-cumbres-monterrey-_JM,"$3,851,480",Monterrey,Cumbres Elite Privadas,316 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
1381771987,nuevo-león,pre,https://terreno.metroscubicos.com/MLM-1381771987-pre-venta-de-terreno-los-vientos-valle-poniente-_JM,"$27,000,000",Santa Catarina,Huasteca Real,1800 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,
