ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Orientación,Antigüedad,Ambientes,Bodegas,Cantidad de pisos,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,Disposición del lote,DisposiciÃ³n del lote
1369374334,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1369374334-terreno-en-excelente-ubicacion-_JM,"$55,190,700",RÃ­o Verde,RÃ­o Verde Centro,3066.15 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
789139791,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-789139791-terreno-en-venta-en-soledad-de-graciano-sanchez-slp-_JM,"$3,600,000",Soledad De Graciano SÃ¡nchez,Soledad De Graciano SÃ¡nchez Centro,1200 mÂ²,,,,,,,,,,,,,,,,,,,,,Asfalto,23 m,57 m,,,Perimetral
1412188870,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1412188870-terreno-en-venta-en-capulines-slp-_JM,"$3,500",San Luis PotosÃ­,Capulines,15000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
946267082,san-luis-potosí,carretera,https://terreno.metroscubicos.com/MLM-946267082-carretera-ciudad-valles-_JM,"$2,200,000",Ciudad Valles,Buenavista,270000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1389637975,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1389637975-terreno-en-venta-santa-rita-villa-de-pozos-_JM,"$2,640,000",San Luis PotosÃ­,San Francisco de los Pozos,480 ha,,,,,,,,,,,,,,,,,,,,,Tierra,12 m,40 m,Plano,,Perimetral
946286204,san-luis-potosí,fraccion,https://terreno.metroscubicos.com/MLM-946286204-fraccion-rivera-_JM,"$50,000,000",Soledad De Graciano SÃ¡nchez,La Rivera,50000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1341626751,san-luis-potosí,oportunidad,https://terreno.metroscubicos.com/MLM-1341626751-oportunidad-lote-en-alquerias-_JM,"$3,469,000",San Luis PotosÃ­,AlquerÃ­as de Pozos,614 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1351118155,san-luis-potosí,pozos,https://terreno.metroscubicos.com/MLM-1351118155-pozos-_JM,"$887,985",San Luis PotosÃ­,AlquerÃ­as de Pozos,197 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1380498785,san-luis-potosí,lotes,https://terreno.metroscubicos.com/MLM-1380498785-lotes-en-venta-carretera-queretaro-san-luis-potosi-_JM,"$29,000,000",San Jose Iturbide,El CapulÃ­n,144 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,
1405278709,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1405278709-terreno-habitacional-en-venta-en-las-mercedes-san-luis-potosi-san-luis-potosi-_JM,"$566,000",San Luis PotosÃ­,Las Mercedes,120 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
925294177,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-925294177-terreno-en-venta-santa-maria-del-rio-_JM,"$800,000",Santa Maria Del RÃ­o,Villela,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1373584895,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1373584895-terreno-en-venta-en-guadalcazar-_JM,"$10,000,000",Guadalcazar,Guadalcazar,2500000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1421705174,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1421705174-terreno-en-venta-en-camino-a-san-pedro-_JM,"$3,850,000",Soledad De Graciano SÃ¡nchez,Arcos De San Pedro,437 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1401309066,san-luis-potosí,terrenos,https://terreno.metroscubicos.com/MLM-1401309066-terrenos-residenciales-ciudad-maderas-san-luis-desde-420000-x-m2-_JM,"$470,400",San Luis Potosí,San Luis Potosí,112 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
925271543,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-925271543-terreno-en-venta-santa-maria-del-rio-_JM,"$1,200,000",Santa Maria Del RÃ­o,Villela,1500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400077394,san-luis-potosí,venta,https://terreno.metroscubicos.com/MLM-1400077394-venta-de-terreno-en-centro-de-matehuala-slp-a-unos-pasos-de-plaza-de-armas-y-de-palacio-municipal-_JM,"$13,960,000",Matehuala,Matehuala Centro,3206 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1332713103,san-luis-potosí,lotes,https://terreno.metroscubicos.com/MLM-1332713103-lotes-residenciales-premium-_JM,"$8,000",San Luis Potosí,Satélite Francisco I Madero,160 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1403511871,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1403511871-terreno-en-venta-san-luis-potosi-centro-_JM,"$1,750,000",San Luis Potosí,San Luis Potosí Centro,240 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1421921166,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1421921166-terreno-en-venta-en-roma-norte-en-san-luis-potosi-_JM,"$22,498,890",Cuauhtémoc,Roma Norte,521 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
946259723,san-luis-potosí,peotillos,https://terreno.metroscubicos.com/MLM-946259723-peotillos-guadalcazar-_JM,"$33,800,000",Villa Hidalgo,Peotillos,260000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1401340028,san-luis-potosí,terrenos,https://terreno.metroscubicos.com/MLM-1401340028-terrenos-residenciales-ciudad-maderas-san-luis-desde-420000-x-m2-_JM,"$470,400",San Luis Potosí,San Luis Potosí,112 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1388746365,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1388746365-terreno-habitacional-en-venta-en-san-marcos-carmona-mexquitic-de-carmona-san-luis-potosi-_JM,"$763,200",Mexquitic De Carmona,San Marcos Carmona,144 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1324615095,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1324615095-terreno-en-venta-_JM,"$399,000",Villa De Reyes,Villa De Reyes,400 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1333429364,san-luis-potosí,venta,https://terreno.metroscubicos.com/MLM-1333429364-venta-terreno-en-san-luis-de-potosi-_JM,"$25,000,000",San Luis PotosÃ­,Los Reyes,3200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1390424341,san-luis-potosí,venta,https://terreno.metroscubicos.com/MLM-1390424341-venta-de-terreno-urbano-ex-hacienda-jesus-ma-villa-de-reyes-slp-_JM,"$329,849",Villa De Reyes,Villa De Reyes,253 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1369892199,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1369892199-terreno-en-privada-de-pozos-_JM,"$890,000",San Luis PotosÃ­,Pozos Residencial,197 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1363409842,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1363409842-terreno-en-venta-tulipanes-_JM,"$1,750,000",Ebano,Tulipanes,668 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1314234097,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1314234097-terreno-en-venta-camino-a-san-pedro-_JM,"$3,850,000",Soledad De Graciano SÃ¡nchez,Arcos De San Pedro,437 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
946267080,san-luis-potosí,peotillos,https://terreno.metroscubicos.com/MLM-946267080-peotillos-guadalcazar-_JM,"$11,700,000",Villa Hidalgo,Peotillos,90000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
917253814,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-917253814-terreno-san-luis-potosi-_JM,"$304,740",San Luis PotosÃ­,San Luis PotosÃ­,,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,
1391880478,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1391880478-terreno-comercial-en-venta-camino-real-jesus-maria-y-jose-_JM,"$815,000",Villa De Reyes,JesÃºs MarÃ­a,379 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1390398645,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1390398645-terreno-en-venta-sobre-carretera-aguascalientes-san-luis-potosi-_JM,"$780,000",El Llano,El RetoÃ±o,10000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,
946280616,san-luis-potosí,peotillos,https://terreno.metroscubicos.com/MLM-946280616-peotillos-guadalcazar-_JM,"$22,100,000",Villa Hidalgo,Peotillos,170000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1396948235,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1396948235-terreno-en-alquerias-cerca-de-casa-club-_JM,"$3,300,000",San Luis PotosÃ­,AlquerÃ­as de Pozos,799 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1389976754,san-luis-potosí,cerritos,https://terreno.metroscubicos.com/MLM-1389976754-cerritos-_JM,"$2,000,000",Cerritos,Mezquites Chicos,8032 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1397469629,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1397469629-terreno-en-venta-tulipanes-_JM,"$1,750,000",Ebano,Tulipanes,668 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
913682912,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-913682912-terreno-en-venta-emiliano-zapata-el-tepozan-_JM,"$37,136,780",San Luis PotosÃ­,Zaragoza,79864 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1422212459,san-luis-potosí,venta,https://terreno.metroscubicos.com/MLM-1422212459-venta-de-terreno-en-alquerias-de-pozos-multiples-amenidades-con-seguridad-247-y-campo-de-golf-316076800-_JM,"$3,160,768",San Luis PotosÃ­,AlquerÃ­as de Pozos,545 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1388304192,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1388304192-terreno-comercial-en-venta-los-lopez-_JM,"$7,767,760",Mexquitic De Carmona,Los LÃ³pez,35308 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1391916726,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1391916726-terreno-en-venta-fraccion-los-garcia-_JM,"$3,655,807",San Luis PotosÃ­,Fracc. Los Molinos,14336 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
946270474,san-luis-potosí,villa,https://terreno.metroscubicos.com/MLM-946270474-villa-de-zaragoza-_JM,"$200,400,000",Zaragoza,La Esperanza,2782850 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1353889567,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1353889567-terreno-comercial-en-venta-centro-_JM,"$700,000",Charcas,Charcas Centro,466 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1401502839,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1401502839-terreno-en-venta-_JM,"$4,050,000",San Luis PotosÃ­,Villa Magna,405 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
946263659,san-luis-potosí,ejido,https://terreno.metroscubicos.com/MLM-946263659-ejido-de-soledad-_JM,"$16,500,000",Soledad De Graciano SÃ¡nchez,CÃ¡ndido Navarro,60000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1410541126,san-luis-potosí,excelente,https://terreno.metroscubicos.com/MLM-1410541126-excelente-oportunidad-de-negocio-venta-de-terreno-14-hectareas-_JM,"$26,280,000",San Luis PotosÃ­,San Luis PotosÃ­,146000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1422124976,san-luis-potosí,venta,https://terreno.metroscubicos.com/MLM-1422124976-venta-de-terreno-en-alquerias-de-pozos-multiples-amenidades-con-seguridad-247-y-campo-de-golf-272373800-_JM,"$2,723,738",San Luis PotosÃ­,AlquerÃ­as de Pozos,470 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1407874331,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1407874331-terreno-en-venta-en-excelente-ubicacion-en-santa-barbara-_JM,"$715,000",San Luis PotosÃ­,Santa BÃ¡rbara,106 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1390404853,san-luis-potosí,lotes,https://terreno.metroscubicos.com/MLM-1390404853-lotes-residenciales-en-preventa-fraccionamiento-cennet-a-15-min-de-centro-historico-san-luis-potosi-_JM,"$749,700",San Luis PotosÃ­,El Aguaje,144 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1378194828,san-luis-potosí,el,https://terreno.metroscubicos.com/MLM-1378194828-el-naranjo-_JM,"$7,553,120",San Luis PotosÃ­,El Naranjo,2304 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378035493,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1378035493-terreno-comercial-en-venta-san-francisco-_JM,"$30,000,000",Soledad De Graciano SÃ¡nchez,San Francisco,5100 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1378227302,san-luis-potosí,el,https://terreno.metroscubicos.com/MLM-1378227302-el-sabinito-_JM,"$470,000",San Luis PotosÃ­,Alamitos,1508 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
948935440,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-948935440-terreno-en-venta-villa-de-reyes-_JM,"$350,000",Villa De Reyes,Rodrigo,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1390411299,san-luis-potosí,venta,https://terreno.metroscubicos.com/MLM-1390411299-venta-de-terreno-urbano-en-exhacienda-jesus-mavilla-de-reyes-slp-_JM,"$329,849",Villa De Reyes,JesÃºs MarÃ­a,253 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1354681897,san-luis-potosí,villa,https://terreno.metroscubicos.com/MLM-1354681897-villa-de-reyes-_JM,"$10,500,000",Villa De Reyes,Rodrigo,29637 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1324451108,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1324451108-terreno-en-venta-cennet-residencial-_JM,"$725,900",San Luis Potosí,Centro De Readaptación Social Cereso,119 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1390365884,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1390365884-terreno-en-venta-frente-area-verde-horizontes-ll-2300992-_JM,"$2,300,992",San Luis Potosí,Horizontes Residencial,180 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1353889743,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1353889743-terreno-comercial-en-venta-centro-_JM,"$700,000",Charcas,Charcas Centro,466 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1386059335,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1386059335-terreno-en-venta-alto-lago-_JM,"$2,520,000",San Luis PotosÃ­,Horizontes Residencial,180 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1319693363,san-luis-potosí,gran,https://terreno.metroscubicos.com/MLM-1319693363-gran-peon-_JM,"$1,269,000",San Luis PotosÃ­,Gran Morada,270 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1323514043,san-luis-potosí,santa,https://terreno.metroscubicos.com/MLM-1323514043-santa-maria-del-rio-_JM,"$6,780,000",Santa Maria Del RÃ­o,Santa MarÃ­a Del RÃ­o,5650 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1364819499,san-luis-potosí,terrenos,https://terreno.metroscubicos.com/MLM-1364819499-terrenos-en-parque-industrial-_JM,"$500,000",San Luis PotosÃ­,Alpes,800 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1356988646,san-luis-potosí,villa,https://terreno.metroscubicos.com/MLM-1356988646-villa-de-reyes-_JM,"$850,000",Villa De Reyes,Villa De Reyes,8000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1330311974,san-luis-potosí,ciudad,https://terreno.metroscubicos.com/MLM-1330311974-ciudad-maderas-_JM,"$459,320",San Luis PotosÃ­,Ciudad OrquÃ­dea,114 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1390391864,san-luis-potosí,lotes,https://terreno.metroscubicos.com/MLM-1390391864-lotes-residenciales-en-preventa-dentro-de-nuevo-fraccionamiento-cennet-a-15-min-de-centro-historico-san-luis-potosi-_JM,"$690,200",San Luis PotosÃ­,El Aguaje,119 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1378182006,san-luis-potosí,los,https://terreno.metroscubicos.com/MLM-1378182006-los-moreno-_JM,"$490,000",San Luis PotosÃ­,Morelos,1400 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1390372380,san-luis-potosí,lotes,https://terreno.metroscubicos.com/MLM-1390372380-lotes-residenciales-en-preventa-dentro-de-nuevo-fraccionamiento-cennet-a-15-min-de-centro-historico-san-luis-potosi-_JM,"$714,000",San Luis PotosÃ­,El Aguaje,119 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1378202033,san-luis-potosí,ciudad,https://terreno.metroscubicos.com/MLM-1378202033-ciudad-maderas-_JM,"$336,000",San Luis PotosÃ­,Ciudad OrquÃ­dea,112 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1335854035,san-luis-potosí,a,https://terreno.metroscubicos.com/MLM-1335854035-a-5-min-de-gogorron-_JM,"$495,000",Villa De Reyes,Villa De Reyes,450 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398674191,san-luis-potosí,la,https://terreno.metroscubicos.com/MLM-1398674191-la-pila-_JM,"U$S878,423",San Luis PotosÃ­,La Pila,17927 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378194818,san-luis-potosí,san,https://terreno.metroscubicos.com/MLM-1378194818-san-ciro-de-acosta-_JM,"$95,310,000",San Luis PotosÃ­,San JosÃ© Buanavista,1667000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963259545,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-963259545-zona-industrial-_JM,"$30,172,898",San Luis PotosÃ­,Zona Industrial,29756 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963259544,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-963259544-zona-industrial-_JM,"$176,018,818",San Luis PotosÃ­,Zona Industrial,9361 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1323507607,san-luis-potosí,hacienda,https://terreno.metroscubicos.com/MLM-1323507607-hacienda-de-las-cruces-_JM,"$9,300,000",Soledad De Graciano SÃ¡nchez,Privadas De Las Haciendas,3300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1421730873,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1421730873-terreno-en-venta-en-san-francisco-_JM,"$30,000,000",Soledad De Graciano SÃ¡nchez,San Francisco,5100 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1420896409,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1420896409-terreno-en-sierrazul-_JM,"$5,010,000",San Luis PotosÃ­,Sierra Azul,300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1417056312,san-luis-potosí,tercera,https://terreno.metroscubicos.com/MLM-1417056312-tercera-chica-1-_JM,"$1,350,000",San Luis PotosÃ­,Tercera Chica,130 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,
1378194832,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-1378194832-zona-industrial-_JM,"$155,559,434",San Luis PotosÃ­,Zona Industrial,711 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1323540064,san-luis-potosí,server,https://terreno.metroscubicos.com/MLM-1323540064-server-parque-industrial-_JM,"$6,300,000",San Luis PotosÃ­,Universitaria,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963256136,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-963256136-zona-industrial-_JM,"$10,488,464",San Luis PotosÃ­,Zona Industrial,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398723655,san-luis-potosí,la,https://terreno.metroscubicos.com/MLM-1398723655-la-pila-_JM,"U$S859,215",San Luis PotosÃ­,La Pila,17535 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378178623,san-luis-potosí,gran,https://terreno.metroscubicos.com/MLM-1378178623-gran-peon-_JM,"$1,175,000",San Luis PotosÃ­,Gran Morada,250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378239300,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-1378239300-zona-industrial-_JM,"$21,267,040",San Luis PotosÃ­,Zona Industrial,21267 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963256132,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-963256132-zona-industrial-_JM,"$13,519,276",San Luis PotosÃ­,Zona Industrial,13332 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1315783406,san-luis-potosí,jesus,https://terreno.metroscubicos.com/MLM-1315783406-jesus-maria-y-jose-woow-_JM,"$340,000",Villa De Reyes,JesÃºs MarÃ­a,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1421692593,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1421692593-terreno-en-venta-en-fraccion-los-garcia-_JM,"$3,655,807",San Luis PotosÃ­,Los Garza,14336 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1398748491,san-luis-potosí,la,https://terreno.metroscubicos.com/MLM-1398748491-la-pila-_JM,"U$S1,906,247",San Luis PotosÃ­,La Pila,38903 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398680211,san-luis-potosí,la,https://terreno.metroscubicos.com/MLM-1398680211-la-pila-_JM,"U$S1,599,115",San Luis PotosÃ­,La Pila,32635 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398748190,san-luis-potosí,la,https://terreno.metroscubicos.com/MLM-1398748190-la-pila-_JM,"U$S11,918,956",San Luis PotosÃ­,La Pila,243244 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378213576,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-1378213576-zona-industrial-_JM,"$39,317,891",San Luis PotosÃ­,Zona Industrial,38775 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378220024,san-luis-potosí,ciudad,https://terreno.metroscubicos.com/MLM-1378220024-ciudad-maderas-_JM,"$3,199,000",San Luis PotosÃ­,Ciudad OrquÃ­dea,115 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963250024,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-963250024-zona-industrial-_JM,"$172,380,466",San Luis PotosÃ­,Zona Industrial,170000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
963250015,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-963250015-zona-industrial-_JM,"$24,977,000",San Luis PotosÃ­,Zona Industrial,24632 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1396980634,san-luis-potosí,san,https://terreno.metroscubicos.com/MLM-1396980634-san-miguel-de-la-colina-_JM,"$1,000,000",San Luis PotosÃ­,San Miguel de La Colina ,334 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1398686705,san-luis-potosí,la,https://terreno.metroscubicos.com/MLM-1398686705-la-pila-_JM,"U$S1,564,472",San Luis PotosÃ­,La Pila,31928 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1378208454,san-luis-potosí,zona,https://terreno.metroscubicos.com/MLM-1378208454-zona-industrial-_JM,"$52,473,678",San Luis PotosÃ­,Zona Industrial,51749 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1332675627,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1332675627-terreno-comercial-en-venta-zona-pozos-_JM,"$5,000",San Luis PotosÃ­,Villa De Pozos,192 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1387700136,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1387700136-terreno-con-vista-en-pedregal-roble-_JM,"$4,640,000",San Luis PotosÃ­,Privadas Del Pedregal,320 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400014330,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1400014330-terreno-en-granjas-de-la-florida-_JM,"$1,500,000",Cerro De San Pedro,Granjas de la Florida,0 ha,,,,,,,,,,,,,,,,,,,,,Tierra,,,,,
1335861947,san-luis-potosí,san,https://terreno.metroscubicos.com/MLM-1335861947-san-jose-de-buenavista-_JM,"$2,475,000",San Luis PotosÃ­,San JosÃ© Buanavista,1600 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1381075442,san-luis-potosí,inversion,https://terreno.metroscubicos.com/MLM-1381075442-inversion-lote-en-esquina-en-zibari-_JM,"$4,900",San Luis PotosÃ­,Villa De Pozos,240 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1390372381,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1390372381-terreno-en-venta-en-alquerias-de-pozos-san-luis-potosi-493166850-_JM,"$4,931,668",San Luis PotosÃ­,AlquerÃ­as de Pozos,1730 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1381238467,san-luis-potosí,cerro,https://terreno.metroscubicos.com/MLM-1381238467-cerro-de-san-pedro-_JM,"$3,258,000",San Luis PotosÃ­,San Pedro,1700 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1380575773,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1380575773-terreno-residencial-en-venta-en-privada-cennet-en-san-luis-p-_JM,"$749,700",San Luis Potosí,El Aguaje,119 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1354694771,san-luis-potosí,los,https://terreno.metroscubicos.com/MLM-1354694771-los-gomez-_JM,"$289,386,000",Soledad De Graciano SÃ¡nchez,Los GÃ³mez,125970 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1317143352,san-luis-potosí,jesus,https://terreno.metroscubicos.com/MLM-1317143352-jesus-maria-_JM,"$375,000",Villa De Reyes,JesÃºs MarÃ­a,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1408375067,san-luis-potosí,terreno,https://terreno.metroscubicos.com/MLM-1408375067-terreno-en-venta-villa-de-pozos-san-luis-potosi-m2tr50-_JM,"$514,000",San Luis PotosÃ­,Villa De Pozos,259 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
