ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Disposición,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,DisposiciÃ³n,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Acceso,Disposición del lote
961027401,veracruz,departamento,https://departamento.metroscubicos.com/MLM-961027401-departamento-en-venta-boca-del-rio-centro-_JM,"$1,357,000",Boca Del Río,Boca Del Río Centro,,70 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
930947641,veracruz,departamento,https://departamento.metroscubicos.com/MLM-930947641-departamento-en-venta-isla-del-amor-_JM,"$1,950,000",Alvarado,Isla Del Amor,,208 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
930947608,veracruz,departamento,https://departamento.metroscubicos.com/MLM-930947608-departamento-en-venta-villa-rica-_JM,"$4,300,000",Boca Del Río,Villa Rica,,136 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
930945451,veracruz,departamento,https://departamento.metroscubicos.com/MLM-930945451-departamento-en-venta-las-lomas-residencial-_JM,"$2,415,000",Alvarado,Lomas Residencial,,147 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
930945351,veracruz,departamento,https://departamento.metroscubicos.com/MLM-930945351-departamento-en-venta-paraiso-del-estero-la-burbuja-_JM,"$5,250,000",Alvarado,Paraiso Del Estero,,148 mÂ²,,,,,,,,,,2,3,0 aÃ±os,,,,,,,,,,,,,,
930951343,veracruz,departamento,https://departamento.metroscubicos.com/MLM-930951343-departamento-en-venta-paraiso-del-estero-la-burbuja-_JM,"$6,700,000",Alvarado,Paraiso Del Estero,,189 m²,,2,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1317493861,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1317493861-departamento-en-venta-virginia-_JM,"$2,600,000",Boca Del Río,Virginia,,135 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
909901909,veracruz,departamento,https://departamento.metroscubicos.com/MLM-909901909-departamento-en-venta-las-hortalizas-_JM,"$810,000",Veracruz,Las Hortalizas,75 m²,75 m²,,2,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1317468145,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1317468145-departamento-en-venta-luis-echeverria-alvarez-_JM,"$3,300,000",Boca Del Río,Luis Echeverría Alvarez,,110 m²,,2,3,,,,,0 años,,,,,,,,,,,,,,,,,,
813520626,veracruz,departamentos,https://departamento.metroscubicos.com/MLM-813520626-departamentos-en-venta-atras-de-plaza-las-americas-y-word-trade-cent-_JM,"$2,789,000",Boca Del Río,Luis Echeverría Alvarez,160 m²,160 m²,,3,3,1,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1399495513,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1399495513-departamento-en-venta-col-via-muerta-_JM,"$2,340,000",Boca Del Río,Vía Muerta,,154 m²,,3,3,,,,,3 años,,,,,,,,,,,,,,,,,,
1421611120,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1421611120-departamento-en-venta-playas-del-conchal-_JM,"$2,000,000",Alvarado,Playas del Conchal,,80 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1421597942,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1421597942-departamento-en-venta-costa-de-oro-_JM,"$7,500,000",Boca Del Río,Costa de Oro,,260 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1421591412,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1421591412-departamento-en-venta-jardines-de-virginia-_JM,"$1,650,000",Boca Del Río,Jardines De Virginia,,75 m²,,2,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1416898152,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1416898152-departamento-en-venta-plaza-pastora-floresta-planta-baja-3-recamaras-_JM,"$840,000",Veracruz,Veracruz,,80 m²,,3,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1416127207,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1416127207-departamento-en-venta-costa-verde-_JM,"$2,350,000",Boca Del Río,Costa Verde,,121 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1416316664,veracruz,loft,https://departamento.metroscubicos.com/MLM-1416316664-loft-de-1-recamara-con-doble-altura-y-dos-niveles-riviera-veracruzana-alvarado-ver-_JM,"$2,100,000",Alvarado,La Aguada,76 m²,158 m²,,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1415495174,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1415495174-departamento-en-venta-fracc-costa-verde-_JM,"$3,650,000",Boca Del Río,Costa Verde,,242 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1415539450,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1415539450-departamento-en-venta-costa-verde-_JM,"$2,500,000",Boca Del Río,Costa Verde,,90 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1415609437,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1415609437-departamento-en-venta-nuevo-cordoba-_JM,"$650,000",Córdoba,Nuevo Córdoba,,71 m²,,2,1,,,,,12 años,,,,,,,,,,,,,,,,,,
1413501639,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1413501639-departamento-en-venta-playa-hermosa-_JM,"$2,800,000",Boca Del Río,Playa Hermosa,,150 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1412767533,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1412767533-departamento-en-venta-costa-verde-_JM,"$1,550,000",Boca Del Río,Costa Verde,,110 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1412761283,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1412761283-departamento-en-venta-playa-hermosa-_JM,"$5,250,000",Boca Del Río,Playa Hermosa,,170 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1411263708,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1411263708-departamento-en-venta-playas-del-conchal-_JM,"$1,700,000",Alvarado,Playas del Conchal,,120 m²,,2,2,,,,,3 años,,,,,,,,,,,,,,,,,,
1411346495,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1411346495-departamento-en-venta-reforma-_JM,"$2,100,000",Veracruz,Reforma,,141 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1411263412,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1411263412-departamento-en-venta-luis-echeverria-alvarez-_JM,"$2,180,000",Boca Del Río,Luis Echeverría Alvarez,,120 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1410793834,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1410793834-departamento-en-venta-costa-de-oro-_JM,"$4,100,000",Boca Del Río,Costa de Oro,,210 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1410743151,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1410743151-departamento-en-venta-costa-de-oro-_JM,"$1,980,000",Boca Del Río,Costa de Oro,,70 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1410823846,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1410823846-departamento-en-venta-jardines-de-virginia-_JM,"$1,790,000",Boca Del Río,Jardines De Virginia,,75 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1410818127,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1410818127-departamento-en-venta-ricardo-flores-magon-_JM,"$2,890,000",Boca Del Río,Ricardo Flores Magón,,103 m²,,2,3,,,,,1 años,,,,,,,,,,,,,,,,,,
1409430478,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1409430478-departamento-en-venta-joyas-de-mocambo-granjas-los-pinos-_JM,"$2,300,000",Boca Del Río,Joyas De Mocambo (Granjas Los Pinos),,135 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1409543074,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1409543074-departamento-en-venta-boca-del-rio-centro-_JM,"$4,045,700",Boca Del Río,Boca Del Río Centro,,136 m²,,2,3,,,,,1 años,,,,,,,,,,,,,,,,,,
1409429894,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1409429894-departamento-en-venta-playas-del-conchal-_JM,"$2,800,000",Alvarado,Playas del Conchal,,170 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1409359446,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1409359446-departamento-en-venta-ricardo-flores-magon-_JM,"$2,100,000",Veracruz,Ricardo Flores Magón,,145 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1408179337,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1408179337-departamento-en-venta-unidad-hab-heriberto-kehoe-_JM,"$2,380,000",Boca Del Río,Heriberto Kehoe,,105 m²,,2,2,,,,,8 años,,,,,,,,,,,,,,,,,,
1405294615,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1405294615-departamento-en-venta-playa-hermosa-_JM,"$2,600,000",Boca Del Río,Playa Hermosa,,150 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1400582688,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1400582688-departamento-en-venta-playa-de-oro-mocambo-_JM,"$5,250,000",Boca Del Río,Playa De Oro Mocambo,,170 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1400442779,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1400442779-departamento-en-venta-unidad-hab-estatuto-juridico-_JM,"$750,000",Boca Del Río,Estatuto Jurídico,,60 m²,,3,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1400453533,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1400453533-departamento-en-venta-playa-hermosa-_JM,"$2,890,000",Boca Del Río,Playa Hermosa,,95 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1399387561,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1399387561-departamento-en-venta-fracc-lomas-del-coyol-_JM,"$1,250,000",Veracruz,Lomas Del Coyol,,90 m²,,3,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1398156206,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1398156206-departamento-en-venta-paraiso-del-estero-la-burbuja-_JM,"$6,000,000",Alvarado,Paraiso Del Estero,,210 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
1398168410,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1398168410-departamento-en-venta-playa-hermosa-_JM,"$2,900,000",Boca Del Río,Playa Hermosa,,150 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1397666217,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1397666217-departamento-venta-mata-de-pitaandador-adalberto-tejada-21-1243-mm-_JM,"$2,312,085",Veracruz,Mata De Pita,113 m²,113 m²,,3,2,1,,,,2 años,,,,,,,,,,,,,,,,,,
1394911026,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1394911026-departamento-en-venta-en-adalberto-tejada-mata-de-pita-211241al-_JM,"$2,105,214",Veracruz,Veracruz,113 m²,113 m²,,3,3,1,,,,0 años,,,,,,,,,,,,,,,,,,
1394915793,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1394915793-departamento-en-venta-en-veracruz-mata-de-pita-gis-21-1243-_JM,"$2,312,085",Veracruz,Mata De Pita,113 m²,113 m²,,3,3,1,,,,2 años,,,,,,,,,,,,,,,,,,
1394219857,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1394219857-departamento-en-venta-costa-verde-planta-baja-_JM,"$1,500,000",Boca Del Río,Costa Verde,,120 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1393578232,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393578232-departamento-en-venta-ricardo-flores-magon-_JM,"$2,250,000",Veracruz,Ricardo Flores Magón,,115 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1393604025,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393604025-departamento-en-venta-reforma-_JM,"$3,000,000",Veracruz,Reforma,,160 m²,,2,3,,,,,12 años,,,,,,,,,,,,,,,,,,
1393597535,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393597535-departamento-en-venta-playa-de-oro-_JM,"$4,550,000",Boca Del Río,Playa De Oro,,101 m²,,2,2,,,,,4 años,,,,,,,,,,,,,,,,,,
1393418205,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393418205-departamento-en-venta-venta-en-boca-del-rio-_JM,"$3,507,000",Boca Del Río,Boca Del Río Centro,,107 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1393411794,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393411794-departamento-en-venta-venta-en-fracc-reforma-_JM,"$3,200,000",Veracruz,Veracruz,,80 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1393418200,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393418200-departamento-en-venta-venta-en-las-bajadas-_JM,"$1,200,000",Veracruz,Las Bajadas,,90 mÂ²,,,,,,,,,,2,2,0 aÃ±os,,,,,,,,,,,,,,
1393405191,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1393405191-departamento-en-venta-venta-en-col-las-colonias-boca-del-rio-_JM,"$2,200,000",Boca Del Río,Boca Del Río Centro,,129 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1391072144,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1391072144-departamento-en-venta-playas-del-conchal-_JM,"$3,250,000",Alvarado,Playas del Conchal,,80 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1385470945,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1385470945-departamento-en-venta-boca-del-rio-centro-_JM,"$1,690,000",Boca Del Río,Boca Del Río Centro,,89 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1385507187,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1385507187-departamento-en-venta-fraccionamiento-lomas-del-sol-_JM,"$3,782,000",Alvarado,Lomas Del Sol,,161 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1384400606,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1384400606-departamento-en-venta-costa-verde-_JM,"$1,890,000",Boca Del Río,Costa Verde,,88 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1374285883,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1374285883-departamento-en-venta-playas-del-conchal-_JM,"$3,000,000",Alvarado,Playas del Conchal,,95 m²,,2,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1370340263,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1370340263-departamento-en-venta-isla-del-amor-_JM,"$2,950,000",Alvarado,Isla Del Amor,,106 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1368694994,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1368694994-departamento-en-venta-costa-de-oro-_JM,"$4,060,000",Boca Del Río,Costa de Oro,,190 m²,,3,4,,,,,1 años,,,,,,,,,,,,,,,,,,
1364401592,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1364401592-departamento-en-venta-anton-lizardo-_JM,"$3,250,000",Alvarado,Anton Lizardo,,87 m²,,2,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1360930740,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1360930740-departamento-en-venta-playas-del-conchal-_JM,"$3,715,000",Alvarado,Playas del Conchal,,100 m²,,2,2,,,,,2 años,,,,,,,,,,,,,,,,,,
1360546838,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1360546838-departamento-en-venta-lomas-del-mar-_JM,"$2,250,000",Boca Del Río,Lomas Del Mar,,148 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1360199275,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1360199275-departamento-en-venta-reforma-_JM,"$1,990,000",Veracruz,Reforma,,74 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1360212076,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1360212076-departamento-en-venta-reforma-_JM,"$1,990,000",Veracruz,Reforma,,74 m²,,2,2,,,,,2 años,,,,,,,,,,,,,,,,,,
1359440918,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1359440918-departamento-en-venta-de-las-americas-_JM,"$2,400,000",Boca Del Río,De las Américas,,91 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1357278141,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1357278141-departamento-en-venta-playas-del-conchal-_JM,"$2,990,000",Alvarado,Playas del Conchal,,80 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1357241279,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1357241279-departamento-en-venta-el-morro-las-colonias-_JM,"$2,200,000",Boca Del Río,El Morro Las Colonias,,70 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1355484285,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1355484285-departamento-en-venta-boca-del-rio-centro-_JM,"$1,357,000",Boca Del Río,Boca Del Río Centro,,74 m²,,2,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1354683779,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1354683779-departamento-en-venta-reforma-_JM,"$6,400,000",Veracruz,Reforma,,100 m²,,2,2,,,,,2 años,,,,,,,,,,,,,,,,,,
1354192339,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1354192339-departamento-en-venta-reforma-_JM,"$3,200,000",Veracruz,Reforma,,80 m²,,2,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1351119562,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1351119562-departamento-en-venta-el-estero-_JM,"$6,295,800",Boca Del Río,El Estero,,210 m²,,3,4,,,,,1 años,,,,,,,,,,,,,,,,,,
1351131143,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1351131143-departamento-en-venta-el-estero-_JM,"$5,637,800",Boca Del Río,El Estero,,199 m²,,3,4,,,,,1 años,,,,,,,,,,,,,,,,,,
1348646164,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1348646164-departamento-en-venta-veracruz-centro-_JM,"$860,000",Veracruz,Veracruz Centro,,69 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1348684409,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1348684409-departamento-en-venta-luis-echeverria-alvarez-_JM,"$3,250,000",Boca Del Río,Luis Echeverría Alvarez,,115 m²,,3,2,,,,,1 años,,,,,,,,,,,,,,,,,,
1346540400,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1346540400-departamento-en-venta-playas-del-conchal-_JM,"$3,950,000",Alvarado,Playas del Conchal,,147 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1346465769,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1346465769-departamento-en-venta-costa-de-oro-_JM,"$6,300,000",Boca Del Río,Costa de Oro,,242 m²,,3,3,,,,,8 años,,,,,,,,,,,,,,,,,,
1343219522,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1343219522-departamento-en-venta-playas-del-conchal-_JM,"$6,200,000",Alvarado,Playas del Conchal,,161 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1337139333,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1337139333-departamento-en-venta-playas-del-conchal-_JM,"$3,642,624",Alvarado,Playas del Conchal,,200 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1335517108,veracruz,departamento,https://departamento.metroscubicos.com/MLM-1335517108-departamento-en-venta-colonia-zaragoza-_JM,"$1,990,000",Veracruz,Veracruz,,95 m²,,2,2,,,,,5 años,,,,,,,,,,,,,,,,,,
