ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Bodegas,Tipo de casa,Tipo de propiedad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
1401105107,sonora,se,https://terreno.metroscubicos.com/MLM-1401105107-se-vende-casa-terreno-en-san-luis-rio-colorado-sonora-_JM,"$722,000",San Luis RÃ­o Colorado,San Luis RÃ­o Colorado Centro,450 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
865392941,sonora,terreno,https://terreno.metroscubicos.com/MLM-865392941-terreno-en-venta-en-hermosillo-sonora-_JM,"$253,825,577",Hermosillo,Hermosillo Centro,519602 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1390400675,sonora,beautiful,https://terreno.metroscubicos.com/MLM-1390400675-beautiful-lot-at-isla-conchilla-_JM,"U$S98,500",Sonora,Puerto PeÃ±asco,523 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1386066452,sonora,venta,https://terreno.metroscubicos.com/MLM-1386066452-venta-terreno-los-lagos-residencial-_JM,U$S450,Hermosillo,Los Lagos,629 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
872598606,sonora,terrenos,https://terreno.metroscubicos.com/MLM-872598606-terrenos-en-venta-o-renta-_JM,U$S76,Hermosillo,Nuevo Hermosillo,1 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
953829808,sonora,venta,https://terreno.metroscubicos.com/MLM-953829808-venta-de-terreno-para-proyecto-al-poniente-de-hermosillo-_JM,"$13,494,677",Hermosillo,Villa De Seris Norte,1 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1386060152,sonora,venta,https://terreno.metroscubicos.com/MLM-1386060152-venta-terreno-los-santos-residencial-_JM,"$2,500,000",Hermosillo,Los Santos Residencial,385 m²,,,,,,,,,,,,,,,,,Otro,,,,,
1398293154,sonora,terreno,https://terreno.metroscubicos.com/MLM-1398293154-terreno-en-venta-en-valle-del-marquez-hermosillo-_JM,"$2,599,000",Hermosillo,CuauhtÃ©moc,2487 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1386060096,sonora,venta,https://terreno.metroscubicos.com/MLM-1386060096-venta-terreno-4609-m-sobre-blvd-perisur-_JM,"$4,609,000",Hermosillo,Akiwiki,4609 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1334145081,sonora,terreno,https://terreno.metroscubicos.com/MLM-1334145081-terreno-en-kino-bay-nuevo-_JM,"$3,100,000",Hermosillo,BahÃ­a De Kino Centro,696.64 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1408525128,sonora,terrenos,https://terreno.metroscubicos.com/MLM-1408525128-terrenos-en-venta-lomas-de-cortes-guaymas-lote-10-con-vista-totalmente-hacia-el-mar-_JM,"$1,759,320",Guaymas,Lomas de Cortez,977 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
936422253,sonora,terreno,https://terreno.metroscubicos.com/MLM-936422253-terreno-en-venta-al-norte-de-la-ciudad-de-hermosillo-_JM,"$1,590,000",Hermosillo,La Caridad,11250 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1420704967,sonora,excelente,https://terreno.metroscubicos.com/MLM-1420704967-excelente-ubicacion-terreno-en-venta-_JM,"U$S18,000",Puerto PeÃ±asco,Benito JuÃ¡rez,31 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1390394205,sonora,excelente,https://terreno.metroscubicos.com/MLM-1390394205-excelente-oportunidad-de-venta-de-terrenos-en-lomas-de-cortes-_JM,"$1,781,730",Guaymas,Lomas De Cortes,986 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1399080448,sonora,venta,https://terreno.metroscubicos.com/MLM-1399080448-venta-de-terreno-en-lomas-de-cortes-guaymas-lote-9-_JM,"$1,758,960",Guaymas,Lomas De Cortes,977 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1386066438,sonora,venta,https://terreno.metroscubicos.com/MLM-1386066438-venta-terreno-la-victoria-_JM,U$S55,Hermosillo,La Victoria,55000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
1367715881,sonora,terreno,https://terreno.metroscubicos.com/MLM-1367715881-terreno-en-venta-_JM,"$13,900,000",Cajeme,Las Haciendas,3765 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
872594929,sonora,venta,https://terreno.metroscubicos.com/MLM-872594929-venta-de-terreno-comercial-_JM,U$S350,Hermosillo,Campo Grande Residencial,1 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
963094403,sonora,terreno,https://terreno.metroscubicos.com/MLM-963094403-terreno-para-desarrollo-habitacional-_JM,"$7,200,000",Hermosillo,Las Lomas,40000 mÂ²,,,,,,,,,0 MXN,,,,,,,,Otro,,,,,
1411360556,sonora,terreno,https://terreno.metroscubicos.com/MLM-1411360556-terreno-en-puerto-penasco-sonora-_JM,"U$S90,000,000",Puerto Peñasco,Estero De Morua,4000000 m²,,,,,,,,,,,,,,,,,Otro,,,Regular,,
1394824566,sonora,excelente,https://terreno.metroscubicos.com/MLM-1394824566-excelente-oportunidad-de-venta-de-terrenos-en-lomas-de-cortes-_JM,"$1,900,000",Guaymas,Lomas De Cortes,1060 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1386053618,sonora,terreno,https://terreno.metroscubicos.com/MLM-1386053618-terreno-venta-perisur-_JM,"$5,600,000",Hermosillo,Perisur,2000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
865392939,sonora,terreno,https://terreno.metroscubicos.com/MLM-865392939-terreno-en-venta-en-hermosillo-sonora-_JM,"$184,682,687",Hermosillo,Hermosillo Centro,295312 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
948963147,sonora,punta,https://terreno.metroscubicos.com/MLM-948963147-punta-del-desierto-_JM,"$500,000",Guaymas,Lomas De San Carlos,1 m²,,,,,,,,,,,,,,,,,Otro,,,,,
930491858,sonora,se,https://terreno.metroscubicos.com/MLM-930491858-se-vende-titulo-de-concesion-minera-cerca-de-cobres-del-mayo-_JM,"$10,000,000",Alamos,Alamos,2000000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1313408565,sonora,se,https://terreno.metroscubicos.com/MLM-1313408565-se-vende-terreno-en-hornos-_JM,"$500,000",Cajeme,Los Hornos,2015 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1333260788,sonora,se,https://terreno.metroscubicos.com/MLM-1333260788-se-vende-terreno-en-san-ignacio-cohurimpo-_JM,"$950,000",Navojoa,Buaraje Viejo,1000 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
757446762,sonora,terreno,https://terreno.metroscubicos.com/MLM-757446762-terreno-rustico-en-puerto-penasco-sonora-_JM,"$25,170,000",Puerto PeÃ±asco,Las Conchas,16650 mÂ²,,,,,,,,,,,,,,,,,,,,,,
1367351137,sonora,se,https://terreno.metroscubicos.com/MLM-1367351137-se-vende-terreno-en-ejido-cajeme-_JM,"$4,112,000",Cajeme,Cd. ObregÃ³n (Ciudad ObregÃ³n),10220 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936421234,sonora,terreno,https://terreno.metroscubicos.com/MLM-936421234-terreno-venta-en-zona-habitacional-al-poniente-de-hermosillo-_JM,"$360,000",Hermosillo,Real De Minas,420 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1367647515,sonora,se,https://terreno.metroscubicos.com/MLM-1367647515-se-vende-terreno-en-cocorit-_JM,"$1,300,000",Cajeme,Cocorit,1000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
941679760,sonora,se,https://terreno.metroscubicos.com/MLM-941679760-se-vende-terreno-con-construccion-en-col-centro-_JM,"$2,380,000",Cajeme,Ciudad ObregÃ³n Centro,400 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1392392054,sonora,terreno,https://terreno.metroscubicos.com/MLM-1392392054-terreno-comercial-en-venta-ejido-aquiles-serdan-no2-_JM,"U$S50,000",San Luis RÃ­o Colorado,AlbaÃ±iles,247500 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
951207349,sonora,hacienda,https://terreno.metroscubicos.com/MLM-951207349-hacienda-residencial-_JM,U$S110,Hermosillo,La Victoria,1 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1390368197,sonora,terreno,https://terreno.metroscubicos.com/MLM-1390368197-terreno-para-uso-agricola-industrial-20-hectareas-_JM,"$22,000,000",Guaymas,Guaymas Centro,200000 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
941683506,sonora,se,https://terreno.metroscubicos.com/MLM-941683506-se-vende-terreno-en-col-faustino-felix-_JM,"$3,960,000",Cajeme,Faustino FÃ©lix Serna,1320 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1413141291,sonora,venta,https://terreno.metroscubicos.com/MLM-1413141291-venta-de-terreno-comercial-hermosillo-sonora-_JM,"$7,305,707",Hermosillo,Solidaridad,2450 mÂ²,,,,,,,,,0 MXN,,,,,,,,Asfalto,,,Plano,,
923638206,sonora,propiedad,https://terreno.metroscubicos.com/MLM-923638206-propiedad-en-venta-_JM,"$64,000,000",Hermosillo,Tazajal,160000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
931549271,sonora,2,https://terreno.metroscubicos.com/MLM-931549271-2-has-sobre-periferico-oriente-las-lomas-_JM,"$17,300,000",Hermosillo,Las Lomas,20004.3 m²,,,,,,,,,,,,,,,,,Asfalto,,,,,
919683883,sonora,terrenos,https://terreno.metroscubicos.com/MLM-919683883-terrenos-industriales-en-venta-parque-industrial-hermosillo-_JM,"$1,200",Hermosillo,Parque Industrial,40000 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
1413638944,sonora,residencial,https://terreno.metroscubicos.com/MLM-1413638944-residencial-terreno-en-venta-_JM,"$2,550,000",Hermosillo,Valle Bonito,344.4 mÂ²,,,,,,,,,1000 MXN,,,,,,,,Otro,,,,,
1420704966,sonora,excelente,https://terreno.metroscubicos.com/MLM-1420704966-excelente-ubicacion-terreno-en-venta-_JM,"U$S37,000",Puerto PeÃ±asco,Oriente,252 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1401930231,sonora,excelente,https://terreno.metroscubicos.com/MLM-1401930231-excelente-terreno-en-venta-para-una-buena-inversion-en-bahia-de-kino-_JM,"U$S1,266,450",Hermosillo,BahÃ­a De Kino,6332.25 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1385990772,sonora,venta,https://terreno.metroscubicos.com/MLM-1385990772-venta-terreno-al-norte-de-la-ciudad-_JM,"$770,000",Hermosillo,MisiÃ³n Del Sol,,,,,,,,,,,,,,,,,,Otro,,,,,
1386016473,sonora,venta,https://terreno.metroscubicos.com/MLM-1386016473-venta-terreno-para-departamentos-o-bodega-_JM,"$650,000",Hermosillo,Olivares,225 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1386047430,sonora,venta,https://terreno.metroscubicos.com/MLM-1386047430-venta-terreno-al-norte-de-la-ciudad-_JM,"$560,000",Hermosillo,San Lorenzo,130 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1385318167,sonora,venta,https://terreno.metroscubicos.com/MLM-1385318167-venta-de-terreno-turistico-en-san-carlos-sonora-_JM,"U$S18,750,000",Hermosillo,San Marcos,120000 m²,,,,,,,,,,,,,,,,,Otro,,,Regular,,
936430667,sonora,venta,https://terreno.metroscubicos.com/MLM-936430667-venta-de-terreno-rustico-para-inversionistas-en-bahia-de-kino-_JM,"$500,000",Hermosillo,BahÃ­a De Kino,10000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936414579,sonora,venta,https://terreno.metroscubicos.com/MLM-936414579-venta-terreno-ubicacion-privilegiada-zona-al-norte-en-hermosillo-_JM,"$1,200,000",Hermosillo,Lomas Altas,600 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1308093562,sonora,terreno,https://terreno.metroscubicos.com/MLM-1308093562-terreno-eagle-vilage-_JM,"U$S280,000",Puerto PeÃ±asco,Residencial Islas del Mar,130 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
872598478,sonora,terreno,https://terreno.metroscubicos.com/MLM-872598478-terreno-bahia-de-kino-_JM,"$2,100,000",Hermosillo,Kino Nuevo,881 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1386066455,sonora,venta,https://terreno.metroscubicos.com/MLM-1386066455-venta-terreno-para-departamentos-o-bodega-_JM,"$600,000",Hermosillo,Olivares,225 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936409527,sonora,venta,https://terreno.metroscubicos.com/MLM-936409527-venta-de-terreno-residencial-en-hermosillo-_JM,"$795,000",Hermosillo,Cuartel Pitic,446 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936409525,sonora,venta,https://terreno.metroscubicos.com/MLM-936409525-venta-de-terreno-sobre-libramiento-hermosillo-guaymas-_JM,"$4,500,000",Hermosillo,San Pedro El Saucito,20000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
915300744,sonora,terreno,https://terreno.metroscubicos.com/MLM-915300744-terreno-en-venta-la-victoria-hermosillo-sonora-_JM,$220,Hermosillo,15 A,20191 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
892657552,sonora,venta,https://terreno.metroscubicos.com/MLM-892657552-venta-terreno-ignacio-salazar-_JM,"$30,900,000",Hermosillo,San Bernardino,10000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1384312601,sonora,se,https://terreno.metroscubicos.com/MLM-1384312601-se-vende-terreno-comercial-col-hidalgo-_JM,"U$S283,050",Cajeme,Hidalgo,765 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936423814,sonora,venta,https://terreno.metroscubicos.com/MLM-936423814-venta-de-terreno-residencial-muy-cerca-de-boulevares-al-norte-de-hermosillo-_JM,"$1,506,000",Hermosillo,Lomas Altas,502 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1309682250,sonora,venta,https://terreno.metroscubicos.com/MLM-1309682250-venta-de-terreno-en-la-manga-al-poniente-de-la-ciudad-_JM,"$3,500,000",Hermosillo,La Manga,2000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
872594937,sonora,terreno,https://terreno.metroscubicos.com/MLM-872594937-terreno-comercial-en-venta-_JM,"$1,320,000",Hermosillo,Agualurca,1650 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
757450757,sonora,terreno,https://terreno.metroscubicos.com/MLM-757450757-terreno-en-desarrollo-turistico-puerto-penasco-sonora-_JM,"$40,234,000",Puerto PeÃ±asco,Puerto PeÃ±asco,32000.18 mÂ²,,,,,,,,,,,,,,,,,,,,,,
1385908069,sonora,venta,https://terreno.metroscubicos.com/MLM-1385908069-venta-terreno-blvd-navarrete-_JM,"$2,700",Hermosillo,Real De Quiroga,7500 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1304671520,sonora,venta,https://terreno.metroscubicos.com/MLM-1304671520-venta-de-terreno-al-poniente-de-la-ciudad-en-zona-de-plen-_JM,"$2,267,325",Hermosillo,La Manga,1679 m²,,,,,,,,,,,,,,,,,Otro,,,,,
936410574,sonora,venta,https://terreno.metroscubicos.com/MLM-936410574-venta-terreno-plano-en-san-pedro-el-saucito-_JM,"$8,854,623",Hermosillo,San Pedro El Saucito,29515.68 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
919672503,sonora,terreno,https://terreno.metroscubicos.com/MLM-919672503-terreno-en-venta-blvd-quiroga-hermosillo-sonora-_JM,U$S270,Hermosillo,15 A,2 ha,,,,,,,,,,,,,,,,,Asfalto,,,,,
872594867,sonora,venta,https://terreno.metroscubicos.com/MLM-872594867-venta-terreno-_JM,"$40,700,000",Hermosillo,Perisur,16958 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1333235100,sonora,se,https://terreno.metroscubicos.com/MLM-1333235100-se-vende-terreno-en-col-juarez-_JM,"$10,178,250",Navojoa,JuÃ¡rez,4071 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1386047403,sonora,espectacular,https://terreno.metroscubicos.com/MLM-1386047403-espectacular-terreno-en-venta-al-poniente-de-la-ciudad-_JM,"$2,099,000",Hermosillo,Los Santos Residencial,350 m²,,,,,,,,,,,,,,,,,Otro,,,,,
919683600,sonora,terreno,https://terreno.metroscubicos.com/MLM-919683600-terreno-venta-para-desarrollar-con-vias-rapidas-hermosillo-_JM,$250,Hermosillo,15 A,17.8 ha,,,,,,,,,,,,,,,,,Otro,,,,,
875550569,sonora,se,https://terreno.metroscubicos.com/MLM-875550569-se-vende-terreno-centenario-1059-m2-_JM,U$S350,Hermosillo,Centenario,1059 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1401934470,sonora,se,https://terreno.metroscubicos.com/MLM-1401934470-se-vende-terreno-col-benito-juarez-_JM,"$325,000",Cajeme,Benito JuÃ¡rez,325 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
872598497,sonora,se,https://terreno.metroscubicos.com/MLM-872598497-se-vende-terreno-al-sur-_JM,"$1,892,120",Hermosillo,Villas Del Sur,1892 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1374293610,sonora,excelente,https://terreno.metroscubicos.com/MLM-1374293610-excelente-terreno-plano-en-venta-_JM,"$204,560,000",Hermosillo,La Victoria,1022875 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936414460,sonora,venta,https://terreno.metroscubicos.com/MLM-936414460-venta-de-terreno-en-magnifica-ubicacion-al-norte-de-hermosillo-_JM,"$2,700,000",Hermosillo,Lomas Altas,1200 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
919643557,sonora,terreno,https://terreno.metroscubicos.com/MLM-919643557-terreno-en-venta-al-norponiente-de-la-ciudad-hermosillo-son-_JM,"$2,500",Hermosillo,15 A,32994.65 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
872594932,sonora,se,https://terreno.metroscubicos.com/MLM-872594932-se-vende-terreno-_JM,U$S350,Hermosillo,Campo Grande Residencial,1 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1386060101,sonora,venta,https://terreno.metroscubicos.com/MLM-1386060101-venta-terreno-comercial-blvd-solidaridad-_JM,U$S235,Hermosillo,Norberto Ortega,1400 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1323552804,sonora,blvd,https://terreno.metroscubicos.com/MLM-1323552804-blvd-solidaridad-_JM,"$156,250,000",Hermosillo,Solidaridad,625000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
919652081,sonora,terreno,https://terreno.metroscubicos.com/MLM-919652081-terreno-industrial-en-venta-parque-industrial-hermosillo-_JM,"$12,000,000",Hermosillo,Parque Industrial,10000 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
872598527,sonora,terreno,https://terreno.metroscubicos.com/MLM-872598527-terreno-en-venta-al-sur-de-la-ciudad-_JM,"$3,600,000",Hermosillo,Costa Del Sol,2000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1415609731,sonora,terreno,https://terreno.metroscubicos.com/MLM-1415609731-terreno-de-oportunidad-en-excelente-ubicacion-_JM,"U$S60,000",Puerto PeÃ±asco,Puerto PeÃ±asco Centro,385 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1410795823,sonora,se,https://terreno.metroscubicos.com/MLM-1410795823-se-vende-terreno-en-club-antena-_JM,"U$S170,000",Nogales,Nogales (Nogales),1000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
959231421,sonora,terreno,https://terreno.metroscubicos.com/MLM-959231421-terreno-en-excelente-ubicacion-_JM,"$3,190,000",Hermosillo,Las Minitas,5111 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1409704608,sonora,terreno,https://terreno.metroscubicos.com/MLM-1409704608-terreno-comercial-en-venta-_JM,"$1,650,000",Hermosillo,Aranjuez Residencial,600 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1409685743,sonora,terreno,https://terreno.metroscubicos.com/MLM-1409685743-terreno-comercial-en-venta-_JM,"$1,650,000",Hermosillo,Aranjuez Residencial,600 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1363033047,sonora,terrenos,https://terreno.metroscubicos.com/MLM-1363033047-terrenos-en-venta-en-estero-de-morua-puerto-penasco-_JM,"U$S70,458,000",Puerto PeÃ±asco,Estero De Morua,2818336 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
951179096,sonora,terreno,https://terreno.metroscubicos.com/MLM-951179096-terreno-venta-alamos-sonora-11700000-usd-alegom-r111-_JM,U$S10,Alamos,Alamos Centro,1170000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
896956841,sonora,se,https://terreno.metroscubicos.com/MLM-896956841-se-vende-terreno-en-real-del-sol-en-esquina-_JM,"$680,000",Cajeme,Real Del Sol,245 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
872598489,sonora,venta,https://terreno.metroscubicos.com/MLM-872598489-venta-terreno-ventura-_JM,"$1,276,000",Hermosillo,Cuartel XX CafÃ© Combate,290 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1333241523,sonora,se,https://terreno.metroscubicos.com/MLM-1333241523-se-vende-terreno-en-san-ignacio-cohuirimpo-_JM,"$230,000",Navojoa,Reforma,871 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
919674273,sonora,terreno,https://terreno.metroscubicos.com/MLM-919674273-terreno-industrial-en-venta-frente-a-planta-ford-hermosillo-_JM,"$1,000",Hermosillo,Parque Industrial,20000 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
919679164,sonora,terreno,https://terreno.metroscubicos.com/MLM-919679164-terreno-en-venta-118-hectareas-para-desarrollar-hermosillo-_JM,$235,Hermosillo,15 A,118 ha,,,,,,,,,,,,,,,,,Asfalto,,,,,
1333241515,sonora,se,https://terreno.metroscubicos.com/MLM-1333241515-se-vende-terreno-en-san-ignacio-cohuirimpo-_JM,"$800,000",Navojoa,Reforma,1218 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
936421618,sonora,terreno,https://terreno.metroscubicos.com/MLM-936421618-terreno-en-venta-al-norte-de-fraccionamiento-en-bahia-de-kino-nuevo-_JM,"U$S26,938,400",Hermosillo,BahÃ­a De Kino Centro,1346921 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936413916,sonora,venta,https://terreno.metroscubicos.com/MLM-936413916-venta-de-terreno-en-parque-industrial-al-oriente-de-hermosillo-_JM,"$13,500,112",Hermosillo,Parque Industrial,30000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
936411596,sonora,terreno,https://terreno.metroscubicos.com/MLM-936411596-terreno-venta-en-exclusiva-zona-residencial-al-norte-de-hermosillo-_JM,"$1,676,000",Hermosillo,Cuartel Pitic,838 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1325137950,sonora,se,https://terreno.metroscubicos.com/MLM-1325137950-se-vende-terreno-en-etchojoa-sonora-_JM,"$1,600,000",Etchojoa,Paredoncito,10000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1385908035,sonora,terreno,https://terreno.metroscubicos.com/MLM-1385908035-terreno-en-venta-en-el-paque-industrial-_JM,U$S60,Hermosillo,Parque Industrial,,,,,,,,,,,,,,,,,,Otro,,,,,
915699308,sonora,terreno,https://terreno.metroscubicos.com/MLM-915699308-terreno-industrial-en-venta-con-todos-los-servicios-_JM,U$S65,Hermosillo,Parque Industrial,3 ha,,,,,,,,,,,,,,,,,Tierra,,,,,
915697229,sonora,terreno,https://terreno.metroscubicos.com/MLM-915697229-terreno-industrial-en-venta-con-todos-los-servicios-_JM,U$S60,Hermosillo,Parque Industrial,8440.28 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
915702294,sonora,terrenos,https://terreno.metroscubicos.com/MLM-915702294-terrenos-industriales-en-venta-con-todos-los-servicios-_JM,U$S60,Hermosillo,Parque Industrial,7000 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
915697650,sonora,terreno,https://terreno.metroscubicos.com/MLM-915697650-terreno-industrial-en-venta-con-todos-los-servicios-_JM,U$S60,Hermosillo,Parque Industrial,8210.69 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
875556452,sonora,venta,https://terreno.metroscubicos.com/MLM-875556452-venta-de-terreno-5000-m2-_JM,"U$S1,150,000",Hermosillo,Quinta Emilia,5347 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1413104182,sonora,terreno,https://terreno.metroscubicos.com/MLM-1413104182-terreno-comercial-rentaventa-sonora-hermosillo-xolotl-_JM,"$8,700,000",Hermosillo,Altares,4287 mÂ²,,,,,,,,,,,,,,,,,Asfalto,78 m,45 m,Regular,Perimetral,
1422402893,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422402893-terreno-en-venta-cajeme-sonora-_JM,"$13,006,400",Cajeme,Los Angeles,3000 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
1422390317,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422390317-terreno-en-venta-hermosillo-sonora-_JM,"$6,134,700",Hermosillo,Solidaridad,2444 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
915296903,sonora,terreno,https://terreno.metroscubicos.com/MLM-915296903-terreno-en-venta-san-pedro-el-saucito-hermosillo-sonora-_JM,"$370,000",Hermosillo,15 A,968 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
915296575,sonora,terreno,https://terreno.metroscubicos.com/MLM-915296575-terreno-en-venta-la-victoria-hermosillo-sonora-_JM,$200,Hermosillo,15 A,7200 mÂ²,,,,,,,,,,,,,,,,,Tierra,,,,,
919658206,sonora,terreno,https://terreno.metroscubicos.com/MLM-919658206-terreno-en-venta-al-norte-de-hermosillo-sonora-_JM,$400,Hermosillo,Reforma Norte,45869.056 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
920155137,sonora,terreno,https://terreno.metroscubicos.com/MLM-920155137-terreno-residencial-en-venta-las-vistas-hermosillo-sonora-_JM,"$6,550,000",Hermosillo,15 A,1225 mÂ²,,,,,,,,,,,,,,,,,Asfalto,,,,,
1422347289,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422347289-terreno-en-venta-cajeme-sonora-_JM,"$16,553,712",Cajeme,Los Angeles,3000 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
1422390337,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422390337-terreno-en-venta-hermosillo-sonora-_JM,"$10,102,568",Hermosillo,Solidaridad,2450 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
1422396386,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422396386-terreno-en-venta-nogales-sonora-_JM,"$5,128,010",Nogales,Nogales (Nogales),2748 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
1422396383,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422396383-terreno-en-venta-magdalena-sonora-_JM,"$1,197,385",Magdalena,La Cebolla,620 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
1422334961,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422334961-terreno-en-venta-hermosillo-sonora-_JM,"$16,244,080",Hermosillo,Altares,5355 mÂ²,,,,,,,,,0 MXN,,,,,,,,-,,,,,
915306639,sonora,terreno,https://terreno.metroscubicos.com/MLM-915306639-terreno-en-venta-los-lagos-residencial-hermosillo-sonora-_JM,"$6,560,000",Hermosillo,Los Lagos,865.7 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
