tipo,precio,predPrices,diffPrices,percentDiff,m2Terreno,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
terrenos,8500.0,20000.0,11500.0,135.29411764705884,168.0,Otra Colonia,Zacatecas,Zacatecas,,,
terrenos,24312644.0,24520000.0,207356.0,0.8528730976359533,121563.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,4100000.0,2049999.9999999998,-2050000.0000000002,-50.0,340.0,Guadalupe Centro,Guadalupe,Zacatecas,98600.0,22.7502708435059,-102.5196380615234
terrenos,4200.0,10000.0,5800.0,138.0952380952381,200.0,Trojes De Alonso,Aguascalientes,Zacatecas,,,
terrenos,9520000.0,9810000.0,290000.0,3.046218487394947,10577.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,7200000.0,8180000.0,980000.0,13.611111111111107,36000.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,9624600.0,9860000.0,235400.0,2.4458159300126736,10694.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,9774900.0,6790000.0,-2984900.0,-30.536373773644744,10861.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,9640000.0,9870000.0,230000.0,2.385892116182564,10708.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,488239200.0,46740000.0,-441499200.0,-90.42682357336322,542488.0,Zacatecas,Pesqueria,Zacatecas,,,
terrenos,20105200.0,18180000.0,-1925200.0,-9.575632174760763,22339.0,Zacatecas,Pesqueria,Zacatecas,,,
